Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,49707,1
1147318942107929,Todos Somos Una,DEBRAIN LLC,48870,2
101897976168381,Vamos a crecer,Vamos a crecer,48637,2
170459019785694,Secretaría de las Mujeres de Antioquia,Secretaría de las Mujeres de Antioquia,48342,4
102143071616787,Goberna Colombia,Goberna,44425,6
915743661945208,Alejandro Eder,Alejandro Eder,43046,12
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,42180,6
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,39672,1
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,39649,6
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,38642,1
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,37206,2
570755026718448,Javier Rubio De corazón a corazón,Camilo Andres Monroy Pardo,35421,3
103445938692040,Sebastián Morales,Sebastian Morales,35312,9
398583357661790,Papo Amín,Papo Amín,34992,2
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,34399,2
100932286315294,legalgroupco,These ads ran without a disclaimer,33059,1
103084375858203,Mi Campaña Aplicación,BJS inversiones,32409,7
354008694642813,Little Monkey Agencia de  Publicidad BTL,Little Monkey BTL SAS,31972,5
110406578590674,Astrid Rodriguez,Astrid Rodriguez,31963,1
812165288875574,Jaime Pumarejo,Toro Digital 1972,31580,3
454396071316750,Mauricio Salazar,These ads ran without a disclaimer,29974,2
114636997892974,Camilo Manchola,Camilo Manchola,29703,2
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,29587,1
1576524665931896,Carlos Amaya Primero Villanueva,Carlos Amaya Primero Villanueva,29505,5
838927469815494,Diana Diago,Diana Marcela Diago,29308,4
102443416034705,Paula Toro Santana,Paula Toro Santana,27872,4
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,27722,1
183025852044152,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,27662,2
749177381856407,Camilo Calle,Camilo Calle,27603,2
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,27386,8
417060811811167,Juan David Duque García,Juan David Duque Garcia,26876,1
305443930185737,Juan Pérez,Juan Pérez,26647,35
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,26623,3
100704789601253,Diana Osorio Bernal,Diana Yaneth Osorio Bernal,26034,1
406215856382748,Gonzalo Giraldo,Gonzalo Giraldo,25616,2
670081166403404,We Love Villavo,We Love Villavo,25355,3
101672785855145,Irina Salas,Irina Salas,24409,3
116058284714214,Ruso Alcalde,Profe Mikhail Krasnov,24251,1
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,24017,4
108311872210328,Fernando Romero Herrera,Fernando Romero Herrera,23916,1
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,23749,5
789907401124930,Partido Humanista De Colombia,David Nassar Moor,23149,1
106680105432196,Lina Rivera,Lina Merced Rivera,22511,1
108077528892290,Andrés Zamora Rovira,Space Marketing,22143,1
859664117498334,Martha Alzate,Martha Alzate,22133,2
102383079246422,Paulo Gómez,Paulo Gómez,21679,1
416201871913815,Adolfo Romero,Adolfo Romero,21614,5
1273292796093918,Nicolás Toro Muñoz,Nicolás Toro Muñoz,20399,1
102767795741563,Paola Andrea Grisales Florez,Paola Grisales,20374,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,20134,2
103529342346614,Juan Andrés Ruiz Frutos,Juan Andres Ruiz Frutos,20129,1
116618421366582,Guatapé Progresa,Dairo Mesa,19850,2
2179680032345809,Cesar Augusto Torres Ríos,Cesar Augusto Torres Ríos,19554,1
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,19302,3
309821816486487,Carlos Osorio,Carlos Osorio,19214,1
184350595671778,Innopolítica,Santiago Gutierrez Murillo,19048,1
645168172181457,Gobernación de Caldas,Eikon Digital SAS,18519,10
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,18519,7
100230941410922,Sin Tapujos,Sin Tapujos,18272,1
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,17353,7
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,17219,1
1386711734907174,El Meridiano,These ads ran without a disclaimer,17140,1
493428247410834,Celai Institute,These ads ran without a disclaimer,16600,2
222289777922346,Héctor Olimpo,Héctor Olimpo,16323,3
2325955664348883,Cristhian Gómez,Cristhian Gómez,15944,2
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,15871,6
108228068238348,Diego Caicedo,Diego Caicedo,15501,1
994154957311674,Eliécer Arteaga Vargas,Eliecer Arteaga Vargas,15323,2
102081595994435,Comunidad Nuevo Liberalismo Antioquia,Daniel Gonzalez Gomez,15099,2
148349507804,El Tiempo,Casa Editorial El Tiempo,15074,1
779497978844485,Ing Benjamin Agrado Restrepo,Gabriel Benjamin Agrado Restrepo,14923,2
462660883763346,Ronald Mayorga,Ronald Mayorga,14724,4
1400280116941194,Fabian Diaz,Fabian Diaz,14622,3
1179914168809130,Leonardo Sánchez Quintero,Leonardo Sánchez Quintero,14584,1
765302097170348,Línea Cero,Linea Cero,14554,5
1823807254333065,Soy Más País,Soy Mas Pais,14507,4
1267275856714996,Diputado Yamith Vanegas,Diputado Yamith Vanegas,14376,5
33735247931,Néstor Brugés,Néstor Brugés,14277,2
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,14240,1
100166383396474,Comfamiliar Huila,Albert Andrey Villamarin Quimbaya,13890,1
105109280969000,Agencia Axioma,Agencia Axioma,13855,3
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,13679,1
1115184931884092,Albert Corredor,Albert Corredor,13652,2
319527888151975,Revista La Injusticia,Ronald Rangel,13601,1
569628349788211,Corpocentro,Corporación Cívica Centro de Medellín,13369,1
359478587983811,Castro Opina,These ads ran without a disclaimer,13313,1
268302663513603,Personeria Municipal de Palmira,Personeria Municipal de Palmira,13019,1
114493997065399,Berenice Bedoya,Sor Berenice Bedoya Perez,12726,1
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,12118,2
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,12028,1
472904709784824,Jefferson Tuta,Jefferson Tuta,11866,1
1391674454185591,Concejal Kelly Ortiz,Kelly Ortiz,11688,1
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,11644,1
294988440650884,Contraloría Distrital de Medellín,Contraloría General de Medellín,11488,3
100563549504491,Juan Torres Ortega,Pacto por el Cambio,11229,2
108576965517761,Escuela de micropigmentacion Avanazada,These ads ran without a disclaimer,11139,1
108675595132967,Karol Martínez Silva,Karol Martinez Silva,10824,1
501373887030423,Alberto Sanjuanelo,Alberto Sanjuanelo,10641,1
571161286689388,Fundación Mamacitas en bici,Fundación Mamacitas en bici,10292,2
267696020706452,Orlando Saavedra Zuleta,Luis Fernando Guerra,10215,1
773137396061582,Juan Carlos Saldarriaga,Luisa Fernanda Castaño Diez,10212,1
101046256286876,Antimilitantes,Linea Cero,10165,4
351196695436136,Juli Álvarez,Juli Álvarez,10145,1
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,10104,1
1150942755027141,MMconsultor,MMconsultores,10066,1
102565081094412,Orlando Ariza Por Vélez,Orlando Ariza Por Vélez,9972,1
102260352816985,Maribel Ortiz Olejua,Maribel Ortiz Olejua,9942,2
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,9871,1
517994638230687,Gobernación de Sucre,Gobernación de Sucre,9849,12
437554710309705,Jesús Sepúlveda Bermonth / Concejal de Cúcuta 2021-2023,Jhonattan Alejandro Sarmiento Castilla,9845,1
689737561361215,Mañe Mercado,Mañe Mercado,9797,2
1319410371405224,Marketing Político,Mauricio Florez-Morris,9731,1
2098087750318204,Amed Velasquez,Amed Velasquez,9701,1
109581228202676,Luis Fernando Velazquez Bueno,Luis Fernando Velazquez Bueno,9699,2
111310940455631,Alex López,Alex López,9547,1
1529335724037224,Aeropuerto del Café,INTUAL,9424,2
264386463968386,Nubia Stella Martínez,Centro Democrático - Comunidad Oficial,9333,1
224043818346072,LEDS LAC,These ads ran without a disclaimer,9260,1
100900079275289,lat.oficial,These ads ran without a disclaimer,9161,1
232287230205457,IDU Bogotá,Instituto de Desarrollo Urbano : IDU,8971,7
1670687776515651,Tachi Nieto,Tachi Nieto,8895,1
111778290593679,Infórmate Plato Colombia,Miguel Angel Perez Arrieta,8883,1
104173435969512,Opina Ya Santander,Opina Ya Santander,8345,1
602624820222269,Antonio Garcia,Antonio Jose Garcia De La Rosa,8164,1
470283583133443,Fundación Círculo de Estudios,These ads ran without a disclaimer,7955,1
100927142976163,Juancho Villegas - El Parche Independiente,Pedro Antonio Perdomo Ramirez,7880,2
420844811422014,Vive El Meta,Vive El Meta,7669,1
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,7361,2
113326593546868,Alcaldía de Ciénaga Magdalena,Alcaldía de Ciénaga Magdalena,7156,1
109389295239326,Fabian Valencia,These ads ran without a disclaimer,7011,1
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,6808,1
843483392402062,Barrera Paola Maritza,Barrera Paola Maritza,6667,1
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,6590,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,6385,3
100684621294069,Diego Cancino - Concejal de Bogotá,Equipo Diego Cancino,6316,1
124068617286567,José Lopez Concejal,José Arcesio Lopez Gonzalez,6256,1
499976616711322,Richy Gómez,Ricardo Gómez Botero,5907,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,5893,2
309026477863,Cámara de Comercio de Bogotá,These ads ran without a disclaimer,5650,1
104277609262589,PURI Noticias,PURI Noticias,5409,1
110542381762005,Liliana Ramirez Quintero,Liliana Maria Ramirez Quintero,5373,1
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,5309,1
104049981284625,Edwar Moreno,Edwar Moreno,5273,1
203430623324381,Sutet Simatol,Luis Hernan Lozano Sabogal,5102,1
818873838495671,Juliana Sepúlveda,Juliana Sepúlveda,4987,1
106874245463524,Luis Berneris Hurtado,Luis Berneris Hurtado,4867,1
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),4851,5
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,4739,1
108872795471500,Valentina Villafañe,Valentina Villafañe,4713,3
1119413181474050,El Avispero Mov,Movilizatorio,4689,1
299604886911205,Tizumba Online,Tizumba Online,4665,1
161167493927857,Asociación Educar,These ads ran without a disclaimer,4630,1
104246275656176,Formación Laboral Certificate,These ads ran without a disclaimer,4541,1
162949777243451,Andrés Julián,Andrés Julián Rendon,4371,2
1614560725255985,DJ FOX FULL PARTY,These ads ran without a disclaimer,3822,1
1431777413774882,Wilson Ruiz Orejuela,These ads ran without a disclaimer,3822,1
118310267821453,Nicolas Cruz,These ads ran without a disclaimer,3820,1
101360308679529,Aiala Juris Abogados,These ads ran without a disclaimer,3683,1
123469995988185,Jhonatan Cano,Jhonatan Cano,3680,1
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,3359,1
117408829656317,Clara Ines Chaves - Escritora,Henry Framz Martinez Gonzalez,3310,1
106343180724656,José Julián Chia Concejal,José Julián Chia Concejal,3163,1
101681055638055,Cambio educativo,Cambio educativo,2971,5
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,2896,1
1584499998299846,Movimiento Juvenil Giganteño,Movimiento Juvenil Giganteño,2851,1
116801706827652,Mauricio Calderon,These ads ran without a disclaimer,2749,1
122989028111811,Alexander Ruiz,Edgar Alexander Ruiz Garcia,2667,2
100179891956797,Hola Montana - Leguminosas,These ads ran without a disclaimer,2639,1
1791953117701952,Villavonoticias.com,Dumar Alecides Parra Fandiño,2595,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,2525,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,2513,1
103596816009903,Voy con Leo,Voy con Leo,2131,1
2347968758813268,Julito Romero,Julito Romero,2099,1
108342242188076,𝐸𝒹𝓊𝒸𝒶𝒸𝒾𝑜𝓃 𝓅𝒶𝓇𝒶 𝓉𝓊 𝐹𝓊𝓉𝓊𝓇𝑜,These ads ran without a disclaimer,2091,1
356101551695420,Jhon James Ducuara.,Jhon James Ducuara,2076,1
103338021065801,Leo López,These ads ran without a disclaimer,1867,1
206912156523329,Carlos Mario Patiño González,Carlos Mario Patiño González,1688,1
102635851770544,alfonso_lastraf,These ads ran without a disclaimer,1577,1
103844595298374,Salam_Spain 2,These ads ran without a disclaimer,1234,1
110631755313371,Farid Quintero.,Jorge Medina,1100,1
100381377975393,Marco Umaña,MarcoProducciones,1052,1
110604015286361,Beckman Coulter Life Sciences LATAM,These ads ran without a disclaimer,913,1
111229300646366,Cesar Adolfo Parra Arenas,Cesar Adolfo Parra Arenas,677,1
101772341304724,HUILA Digital,HUILA Digital,667,1
106592632188718,Yolanda Rivera Bravo,Yolanda Rivera Bravo,640,1
177854402389449,Imdosoc,These ads ran without a disclaimer,467,1
156282627737148,Rachel Rodgers,These ads ran without a disclaimer,278,1
253552568000548,Programa Desarrollo para la Paz del Magdalena Centro,These ads ran without a disclaimer,269,1
100520825048827,Movant Connection,These ads ran without a disclaimer,178,1
306232446505213,Noches de Ciberseguridad,These ads ran without a disclaimer,162,1
641418206484124,Placas Arboleda,These ads ran without a disclaimer,143,1
130379783504,Secretaría de Movilidad de Medellín,These ads ran without a disclaimer,127,1
125982150405119,Wilson lizcano Alcalde Mutiscua 2024 2027,These ads ran without a disclaimer,104,1
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,≤100,1
100617472209320,La Guachafita,These ads ran without a disclaimer,≤100,1
1648417351861251,Cristian Mestra,Cristian Mestra,≤100,1
112019995188029,Yu-221,These ads ran without a disclaimer,≤100,1
100490729492964,Sebastian Bello,These ads ran without a disclaimer,≤100,11
104897938808767,el_miche_michelin,These ads ran without a disclaimer,≤100,1
111201608012926,Elsevier para Profesionales de la Salud,These ads ran without a disclaimer,≤100,1
158644819154,EarthRights International,These ads ran without a disclaimer,≤100,1
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100,1
127223393628282,Ywj-052,These ads ran without a disclaimer,≤100,1
100331663036214,Yu-227,These ads ran without a disclaimer,≤100,1
128460617656602,eeDesignIt,These ads ran without a disclaimer,≤100,2
514022658616924,Trump Tower New York,These ads ran without a disclaimer,≤100,1
105120515890086,C-pro-01,These ads ran without a disclaimer,≤100,1
106035499121117,Jairo Cardona,These ads ran without a disclaimer,≤100,1
104368422598347,Card VPN,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
103347622684104,Magic1674-02,These ads ran without a disclaimer,≤100,1
100949305633793,Silent_High Quality113-V,These ads ran without a disclaimer,≤100,1
114353343756792,Salam_Spain,These ads ran without a disclaimer,≤100,1
2058053604439707,Stiebel Eltron América Latina,These ads ran without a disclaimer,≤100,1
220461232133800,Estudar Portugal,These ads ran without a disclaimer,≤100,2
114751934918631,Lin-bmd-04,These ads ran without a disclaimer,≤100,2
100689636310150,Waokeem-EU,These ads ran without a disclaimer,≤100,5
114005951660520,Curso de casas solares,These ads ran without a disclaimer,≤100,1
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,1
101584952237158,Fer Barcelar,These ads ran without a disclaimer,≤100,1
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100,1
105890128155344,Hidroponía Completo,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
101822272617934,Network Booster,These ads ran without a disclaimer,≤100,1
106129978448576,ParentzTalk - Real Life,These ads ran without a disclaimer,≤100,1
116069048082891,Lin-0228-24,These ads ran without a disclaimer,≤100,1
