Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
325048350950892,רמי גרינברג,עיריית פתח תקוה,275,4
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,274,4
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,265,6
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,265,4
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,262,2
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,261,1
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,257,1
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,252,4
100301088671913,Tal Hershkovitz,Tal Hershkovitz,251,1
161096657252221,שוברים שתיקה,שוברים שתיקה,248,2
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,242,8
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,240,4
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,237,8
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,232,2
411177009409267,ענת זנזורי,ענת זנזורי,222,5
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,214,2
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,212,4
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,209,4
280542409315,יד יצחק בן-צבי,יד יצחק בן-צבי,209,5
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,206,2
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,205,4
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,204,8
168898066479983,עיריית עכו,עיריית עכו,200,4
172002696179214,דודו קוכמן לראשות המועצה האזורית יואב,דודו קוכמן,199,1
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,195,13
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,192,2
117581211636979,קול רבני לזכויות אדם,שומרי משפט - רבנים למען זכויות אדם,187,1
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,186,13
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,186,10
103183301914371,כוח של אמא,Nataly Milner,180,2
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,178,6
104222621115858,הביטחוניסטים,הביטחוניסטים,177,3
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",177,2
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,176,3
103428925850338,אבי סלמה - נתניה,Avi Slama,175,4
106750535660138,ליכוד חזק - מאיר כהן,Meir Cohen,174,12
107796574338168,אמיר ברוט,אמיר ברוט,173,6
102371638090830,רדיקל,רדיקל - בית לרעיונות,169,15
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,165,5
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,164,4
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,161,19
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,161,2
137449656335533,Amnesty International Israel,Amnesty International Israel,159,4
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,157,6
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,156,4
113410581644966,אורית גוטמן,אורית גוטמן,152,8
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,152,4
139922199493073,גבעת חביבה چڤعات حبيبة,גבעת חביבה چڤعات حبيبة,150,4
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",149,3
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,149,17
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,147,1
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",146,5
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",146,5
221429664638160,קדמה,קדמה,143,6
239989316604823,יואב קעטבי,יואב קעטבי,142,6
101321749348491,אליהו רביבו Eliyahu Revivo,אליהו רביבו Eliyahu Revivo,142,4
114423103807949,פורום העצמאים,פורום העצמאים בהסתדרות,141,4
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,139,3
112910535448250,תנועת רגבים,תנועת רגבים,138,3
790149967713981,דרכנו,דרכנו,138,1
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,136,4
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,132,2
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,126,2
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,125,2
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",124,7
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,124,12
105073575118245,מצילים את הצין,מצילים את הצין,116,3
1527767014131371,עקבות Akevot,עקבות Akevot,115,1
104783631865965,תלם,קרן ברל כצנלסון,113,4
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,113,2
110292251955253,לא לחוות הדלקים בעין איילה,בת ויסנודל,113,2
106079965129056,מעונות היום בישראל,מאבק מעונות היום,111,1
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,109,1
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,104,4
110630465693098,Yedidut Toronto ידידות טורונטו,ידידות טורנטו,103,1
1160881603976024,מס אמת לרכב עבודה,מס אמת לרכב עבודה,≤100,1
142062606449584,משה (קינלי) טור-פז Moshe Turpaz,קינלי טור-פז,≤100,5
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,≤100,1
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100,5
108449188226947,עילם הבית של המוסיקאים,עילם,≤100,1
126099790738165,אנימלס,אנימלס,≤100,2
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100,2
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100,3
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,≤100,7
698427173532872,חופות - מבית השגחה פרטית,חופות,≤100,4
389810911067075,Наш дом Израиль,ישראל ביתנו,≤100,1
124894077550811,ישראל חופשית,ישראל חופשית,≤100,4
281651925267113,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,≤100,4
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100,3
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,≤100,3
196039483875250,מועצה אזורית הגליל העליון,מועצה אזורית הגליל העליון,≤100,2
114869678131807,משמר החינוך הממלכתי,משמר החינוך,≤100,6
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,≤100,1
101239494734728,מאבק קליניאיות התקשורת והמרפאות בעיסוק,האגודה הישראלית של קלינאי התקשורת,≤100,3
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,≤100,7
655074111504644,تاغ ميئير: أمل، لا إرهاب,تاغ ميئير: أمل، لا إرهاب,≤100,1
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100,2
1443071125939789,שיחה מקומית,שיחה מקומית,≤100,5
169056346924201,פנימה,פנימה,≤100,1
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100,1
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,≤100,1
390078575091,"עמותת בית חם - לטיפול, שיקום ושילוב משמעותי בקהילה",בית חם,≤100,2
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,≤100,3
103851895179872,אמהות לביאות,Nataly Milner,≤100,1
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100,2
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,≤100,3
531891887148785,הראל שהם - Harel shoham,הראל שהם,≤100,2
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100,12
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100,4
1034509719896684,המכון החרדי למחקרי מדיניות,מכון החרדי למחקרי מדיניות,≤100,1
107110828789769,רוני בריק,רוני בריק,≤100,2
994811120638154,כרם נבות كرم نابوت,כרם נבות كرم نابوت,≤100,4
109011605383065,Baysberg Team,Almog Baissberg,≤100,1
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100,4
122151567825903,ארגון בטרם לבטיחות ילדים,ארגון בטרם לבטיחות ילדים,≤100,4
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100,2
147314178787332,אלי יריב - Eli Yariv,אלי יריב,≤100,1
100663859328863,עופרי סיידה,עופרי סיידה,≤100,2
166981530486600,המכון למדיניות העם היהודי - The Jewish People Policy Institute,The Jewish People Policy Institute,≤100,1
162972883752327,התנועה לחופש המידע,התנועה לחופש המידע,≤100,1
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100,2
143563882388180,עיריית אשקלון,עיריית אשקלון,≤100,2
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,≤100,5
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100,22
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,≤100,1
548894211951595,פורום חברות הקדישא,Unik,≤100,2
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100,2
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100,10
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100,11
450583275090800,אלי כהן - Eli Cohen,Eli Cohen,≤100,1
100978407934166,תנועה ישראלית,Israeli Movement,≤100,5
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100,2
425125127838975,צריך עיון,iyun,≤100,5
1000293466651925,מירב בן ארי - Merav Ben Ari,מירב בן ארי - Merav Ben Ari,≤100,1
114497231906750,רן קוניק העמוד הרשמי,רן קוניק העמוד הרשמי,≤100,1
153028785566305,Parents Against Child Detention הורים נגד מעצרי ילדים,Parents Against Child Detention הורים נגד מעצרי ילדים,≤100,3
273512049367435,האגודה למען הלהטב בישראל,האגודה למען הלהטב בישראל,≤100,1
102848419380682,Itamar Giladi,Yarden Hoter,≤100,4
132157380175824,"ח""כ חמד עמאר",חמד עמאר,≤100,1
2027886563888573,סיון גולדברג - סגן ראש עיריית גבעתיים,רשימת הצעירים - גבעתיים מתחדשת,≤100,2
248788905529463,Детали / новости Израиля,Детали / новости Израиля,≤100,2
100319168743581,אקולוגז - Ecologz,קומפוסט אור,≤100,2
108433902545902,Geneva Initiative,יוזמת ז'נבה,≤100,1
413997108637911,עיריית ירושלים,עיריית ירושלים,≤100,2
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100,7
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100,2
231312744300983,טל מגרה-Tal Megera,אופקימים,≤100,1
472693929419351,עיריית כפר יונה,עיריית כפר יונה,≤100,1
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,≤100,3
116726184624195,Партия Ноам,מפלגת נעם,≤100,1
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,≤100,1
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,≤100,1
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,≤100,4
107114480630055,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,≤100,1
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100,3
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,≤100,1
468634849844348,עיריית אור יהודה,עיריית אור יהודה,≤100,2
1662907067255622,איגוד הגז הטבעי,Unik,≤100,4
331531237208747,מועצה אזורית גוש עציון,מועצה אזורית גוש עציון,≤100,1
1710352505687844,משה ליבר - Moshe Liber,משה ליבר,≤100,2
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100,1
114183292001372,Gisha LCFM,Gisha - Legal Center for Freedom of Movement,≤100,4
164934630690102,החברה לפיתוח הגליל,"פיתוח הגליל- מג""ע",≤100,2
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,≤100,1
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100,1
106801758928583,המזרח התיכון - סיקור כלי התקשורת במדינות ערב,Danel Salim,≤100,2
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100,5
179266922268816,שלמה מליחי - Shlomo Malihi,שלמה מליחי,≤100,1
367616380398137,גבי קדוש Gaby Kadosh,Gabriel Kadosh,≤100,3
666263786873603,Kerem Navot - Naboth’s Vineyard,Kerem Navot - Naboth’s Vineyard,≤100,1
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,≤100,3
1376946122530211,ניסן בן חמו - Nisan Ben Hamo,ניסן בן חמו - Nisan Ben Hamo,≤100,2
252249218636564,אג'יק أجيك Ajeec Nisped,אג'יק أجيك Ajeec Nisped,≤100,1
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,≤100,1
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100,4
111604720373428,הפורום הישראלי למשפט וחירות,הפורום הישראלי למשפט וחירות,≤100,3
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100,2
591727857554934,פוליטיקלי קוראת,פוליטיקלי קוראת,≤100,1
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100,2
100333626297666,هآرتس بالعربي,Orly Dumitrescu,≤100,2
248723598607259,ארגון בזכות,Bizchut,≤100,1
1073460539346074,אלון שוסטר - Alon Schuster,מפלגת כחול לבן,≤100,4
610994792373739,ירון לוי - Yaron Levi,Yaron Levi,≤100,1
335399036546914,ישראל כ״ץ - Israel Katz,Felicia Fygel Mualem,≤100,2
187593668082497,התאחדות המלאכה והתעשיה - אנחנו כאן בשבילך,התאחות המלאכה והתעשיה,≤100,1
2380394765367859,זהר טל  Zohar Tal,Zohar Tal,≤100,2
270133532996654,בית פרת - מדרשה ישראלית,בית פרת - מדרשה ישראלית,≤100,1
521033141311888,Ulpan Bayit - אולפן בית,Ulpan Bayit,≤100,6
215634698989590,ידידי הג'האלין - למען זכויות הבדואים במדבר יהודה  اصدقاء الجهالين,These ads ran without a disclaimer,≤100,1
226565470692100,"חדו""ש - לחופש דת ושוויון","חדו""ש - לחופש דת ושוויון",≤100,1
138609632944129,התנועה לקידום הצפון,These ads ran without a disclaimer,≤100,1
104335504350632,כרמים - המינהלת להתחדשות עירונית פתח תקווה,כרמים,≤100,1
548104018590078,נועם ששון - Noam Sasson,Noam Sasson,≤100,1
259585924100042,Regavim,Regavim,≤100,1
105903455474742,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,≤100,1
537993479619524,אבי אלקבץ עפולה אחת,אבי אלקבץ,≤100,1
205153712969285,מרצ רמת גן,מרצ רמת גן,≤100,3
107864540916006,אורן סרויה,אורן סרויה,≤100,6
115256976973278,НиКК - Привет Израиль Что нового? Какие Новости?,אלכסנדר לוצנקו,≤100,5
102238896044402,דבורה ביטון - Dvora Biton,דבורה ביטון,≤100,1
140600726014862,גישה - מרכז לשמירה על הזכות לנוע,Gisha - Legal Center for Freedom of Movement,≤100,2
1563244617330030,מכון גולדה מאיר למנהיגות וחברה - ע״ר,מכון גולדה מאיר למנהיגות וחברה - ע״ר,≤100,1
215634698989590,ידידי הג'האלין - למען זכויות הבדואים במדבר יהודה  اصدقاء الجهالين,Friends of Jahalin,≤100,2
551688281583235,יד לוי אשכול - Yad Levi Eshkol,"אסטרטג טכנולוגיות בע""מ",≤100,2
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,≤100,4
347519992380551,"אביעד סיני - עו""ד, חבר מועצת פ""ח כרכור וממובילי איגוד חברי מועצות",אביעד סיני,≤100,1
106810614434281,Dror Ben Ami - דרור בן עמי,Dror Ben-Ami,≤100,1
140133916157913,תיקון - להתחדשות החברה והתרבות בישראל,תנועת תיקון,≤100,1
361741987246205,عبدالله زعبي وشركاؤه مكتب محاماه - עבדאללה זועבי ושות׳ משרד עורכי דין,عبدالله زعبي وشركاؤه مكتب محاماه - עבדאללה זועבי ושות׳ משרד עורכי דין,≤100,2
110897178941008,מרכז אדוה,מרכז אדוה,≤100,1
431849840963789,מירב דין - חברת מועצה תל מונד,מירב דין - חברת מועצה תל מונד,≤100,1
2203643443204096,יהודה בן יוסף-Yehuda Ben Yosef,Haim Dilaroza,≤100,2
2210038662656898,איגוד התאגידים העירוניים ברשויות המקומיות,Jonathan Holt,≤100,1
150886438431012,"גילה פרין עו""ד מקרקעין, חוזים, צוואות-ירושות",Yifat Hazan,≤100,1
336333819807014,פנינה תמנו שטה Pnina Tamano Shata,פנינה תמנו שטה,≤100,2
558702227875758,רוני רימון,רוני רימון,≤100,1
332700480267046,מועצה אזורית מטה אשר,מועצה אזורית מטה אשר,≤100,1
516540185063161,MIGAL Galilee Research Institute,These ads ran without a disclaimer,≤100,1
529447160443258,ארגון הקבלנים והבונים,Tal Sanderoni,≤100,1
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100,2
454113211616883,מועצה מקומית בית אל - Beit El Municipality,מועצה מקומית בית אל,≤100,1
1804437023107196,לשכת שמאי מקרקעין בישראל - הדף הרשמי,לשכת שמאי המקרקעין,≤100,1
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,≤100,1
512355185513534,ראש העיר מיכאל וידל,מיכאל וידל - הדף הרשמי,≤100,2
115286055016,Life & Environment - חיים וסביבה,Life & Environment,≤100,1
102119222739647,עדיאל חדד,עדיאל חדד,≤100,1
110884521513269,עורכי דין לקידום מנהל תקין,עורכי דין לקידום מנהל תקין,≤100,1
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100,1
191737971428661,"אלירן בללי, עו""ד",These ads ran without a disclaimer,≤100,1
168069499914151,Alex Fridman - אלכס פרידמן,Alex Fridman,≤100,1
111250977056323,מאיה רוטנברג משרד עורכי דין,Yifat Hazan,≤100,1
198271533676930,תנועת הפדרציה  حركة الاتحاد,Emanuel Shahaf,≤100,1
113588643412367,זהות - החיפוש אחר עתיד טוב יותר לישראל,Emanuel Shahaf,≤100,1
199891813361325,עמותת איתך مَعَكِ (מעכי)- משפטניות למען צדק חברתי,עמותת איתך مَعَكِ (מעכי)- משפטניות למען צדק חברתי,≤100,2
106291042155217,الصفحه الرسمية للمرشح عدنان عيسى لرئاسة بلدية كفر قاسم 2023,Adnan Issa,≤100,1
327914523920994,"אייל פרדיס, דעתן",אייל פרדיס,≤100,1
94762908662,נעמת - תנועת הנשים של ישראל,These ads ran without a disclaimer,≤100,2
1985203285097720,התנועה לטוהר המידות,התנועה לטוהר המידות,≤100,1
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,2
108815978739436,רמי יוסף - יחד ננצח,Neria Yosef,≤100,2
1610936952457264,המכללה לפיננסים וביטוח,Tal Sanderoni,≤100,3
107107231197546,אלון אזולאי -Alon Azulay,אלון אזולאי,≤100,1
107528675590570,atia abu assa _عطيه ابو عصا,These ads ran without a disclaimer,≤100,1
107570621520073,אמיר ווסקו לראשות העיר קריית ים,Amir Voskoboinik,≤100,1
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,≤100,1
656983778056147,למענכם,למענכם מפליא לעשות Lemaanchem,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
1551528425093736,Михаэль Лайтман,Михаэль Лайтман,≤100,1
75608370019,United States Institute of Peace,These ads ran without a disclaimer,≤100,1
502665456448329,Federico Barolin,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
110919974897108,SH,These ads ran without a disclaimer,≤100,1
