Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
502582240109636,שומרי הבית,שומרי הבית,137,1
103851895179872,אמהות לביאות,Nataly Milner,135,2
102371638090830,רדיקל,רדיקל - בית לרעיונות,132,2
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,130,2
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,129,2
100255059520803,שאמה 38,רמת גנים בעד רמת גן,124,1
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,124,3
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",124,6
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,122,1
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,121,1
790149967713981,דרכנו,דרכנו,120,2
104743111658191,Ron Ben Shushan,רון בן שושן,120,2
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,119,2
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,109,2
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,108,1
103009302544143,עורו אחים,עורו אחים,105,1
1073548259341247,לובי 99,לובי 99,102,1
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,101,1
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100,1
162972883752327,התנועה לחופש המידע,התנועה לחופש המידע,≤100,2
107114480630055,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,≤100,1
126099790738165,אנימלס,אנימלס,≤100,2
682178658591430,נחמה בוגין,נחמה בוגין,≤100,1
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100,2
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,≤100,4
190496434307366,חירייה | המרכז לחינוך סביבתי | Hiriya,חירייה - המרכז לחינוך סביבתי,≤100,1
363179820365917,עיריית כפר סבא,עיריית כפר סבא,≤100,2
106810614434281,Dror Ben Ami - דרור בן עמי,Dror Ben-Ami,≤100,1
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,≤100,2
299400893458808,המכון הדמוקרטי,המכון הדמוקרטי - חברה וחינוך,≤100,2
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100,1
110397971747090,REM - Reverse Engineered Materials,Unik,≤100,1
169981156569,B'Tselem בצלם,B'Tselem בצלם,≤100,1
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100,1
994811120638154,כרם נבות كرم نابوت,כרם נבות كرم نابوت,≤100,2
112698741471364,הלובי המקומי באר שבע,טימור מוחדיסוב,≤100,1
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,≤100,1
291808504292893,מתנת חיים - השתלות כליה,מתנת חיים,≤100,1
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,≤100,1
164514821050422,בועז שלמה,בועז שלמה,≤100,2
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100,22
100419622598446,מועצה דתית כפר סבא,מועצה דתית כפר סבא,≤100,1
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100,8
308048836418327,סיעת הילה שלם והתושבים - קרית אתא,סיעת הילה שלם והתושבים - קרית אתא,≤100,4
189543984502825,משה קונינסקי,משה קונינסקי,≤100,1
440643535984451,הגליל התחתון,מועצה אזורית גליל תחתון,≤100,4
192242644687256,גל לנצ'נר חבר המועצה בגבעת שמואל,Gal Lenchner,≤100,1
219292404944900,אביב איטח Aviv Itach,Aviv Itach,≤100,1
139922199493073,גבעת חביבה چڤعات حبيبة,גבעת חביבה چڤعات حبيبة,≤100,1
112460517128036,העצמאים החדשים,יורם מועלמי,≤100,2
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100,2
104778204917773,ייעוץ וליווי ברכישת רכב אוטו-מאצ',ייעוץ וליווי ברכישת רכב אוטו-מאצ',≤100,1
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100,3
990000487755398,עמפלי  -  עריכת דין מיסים      Ampeli - Tax Law Office,Yifat Hazan,≤100,2
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100,3
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,≤100,1
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100,1
107513851985192,Osher Hodos,Osher Hodos,≤100,2
1376946122530211,ניסן בן חמו - Nisan Ben Hamo,ניסן בן חמו - Nisan Ben Hamo,≤100,4
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100,2
591727857554934,פוליטיקלי קוראת,פוליטיקלי קוראת,≤100,2
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100,11
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,≤100,2
454113211616883,מועצה מקומית בית אל - Beit El Municipality,מועצה מקומית בית אל,≤100,1
140600726014862,גישה - מרכז לשמירה על הזכות לנוע,Gisha - Legal Center for Freedom of Movement,≤100,2
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100,1
104063512343698,להדליק את האור,מעיין דאר מנחם,≤100,1
116563891775107,עיריית פתח תקוה,עיריית פתח תקוה,≤100,2
491762454295254,בשבילוד - מרכז סיור ותודעה ישראלית,בשבילוד - מרכז סיור ותודעה ישראלית,≤100,6
1824323844461002,יקיר שינדלר,יקיר שינדלר,≤100,1
2027886563888573,סיון גולדברג - סגן ראש עיריית גבעתיים,רשימת הצעירים - גבעתיים מתחדשת,≤100,1
541467762720694,Shimon Sheves שמעון שבס,Shimon Sheves,≤100,1
114501578583315,סינמטק תל אביב,Cinematheque Tel Aviv,≤100,1
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100,1
221885774492166,לשכת המסחר,לשכת המסחר,≤100,1
164934630690102,החברה לפיתוח הגליל,"פיתוח הגליל- מג""ע",≤100,2
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100,1
778931628812764,כוכב הצפון,כוכב הצפון,≤100,1
390174201363786,Eli Nacht • אלי נכט,אלי נכט,≤100,1
106586978519694,All•in הבית של הפודקסטים,Allin הבית של הפודקסטים,≤100,1
666263786873603,Kerem Navot - Naboth’s Vineyard,Kerem Navot - Naboth’s Vineyard,≤100,1
329446493751839,עיריית רעננה,עיריית רעננה,≤100,1
106300734078807,"יוסף משעל עו""ד",Yifat Hazan,≤100,2
370270343005611,ישראל ביתנו,ישראל ביתנו,≤100,1
1029616787159895,יהודה דואה,Yehuda Dua,≤100,1
106801758928583,חדשות המזרח התיכון - סיקור כלי התקשורת במדינות ערב,Danel Salim,≤100,3
209224749653580,"ליה כספי אטינגר עו""ד ונוטריון",Yifat Hazan,≤100,2
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100,4
248788905529463,Детали / новости Израиля,Детали / новости Израиля,≤100,1
419775084744415,Ayn Rand Center Israel,THE OBJECTIVIST FREEDOM CENTER LTD (CC),≤100,6
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100,2
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100,1
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100,2
894177217390024,"ליאור ברקנפלד-משרד עו""ד",Yifat Hazan,≤100,2
517540671748006,Afula/עפולה,Dmitry Bruk,≤100,1
826817340696745,city face - סיטי פייס,סיטי פייס,≤100,1
113148138025664,ליאור מרקוביץ -משרד עורכי דין,Yifat Hazan,≤100,2
1443071125939789,שיחה מקומית,שיחה מקומית,≤100,7
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100,7
1008591479294996,אופיר ליבשטיין - ראש המועצה האזורית שער הנגב,אופיר ליבשטיין,≤100,1
390078575091,"עמותת בית חם - לטיפול, שיקום ושילוב משמעותי בקהילה",בית חם,≤100,2
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100,1
280542409315,יד יצחק בן-צבי,יד יצחק בן-צבי,≤100,5
105377745313828,עורך דין ירון נדם,Yifat Hazan,≤100,1
114884923663318,"מקו""ם - מועצת הקבוצות והקהילות המשימתיות בישראל",Unik,≤100,1
2241550506131359,שמואל בוקסר,Shmuel Boxer,≤100,5
1676782359240182,דניאל כהן ושות׳- חברת עורכי דין Daniel Cohen& Co - Law Firm,Yifat Hazan,≤100,1
1688331334713474,Tatyana Rovinskaya,Tatyana Rovinskaya,≤100,2
1610936952457264,המכללה לפיננסים וביטוח,Tal Sanderoni,≤100,3
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,≤100,1
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100,1
104783631865965,תלם,קרן ברל כצנלסון,≤100,2
100319168743581,אקולוגז - Ecologz,קומפוסט אור,≤100,1
104335504350632,כרמים - המינהלת להתחדשות עירונית פתח תקווה,כרמים,≤100,1
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100,1
103432814955134,"מנחמי דקל - משרד עו""ד ומגשרים",Yifat Hazan,≤100,2
111604720373428,הפורום הישראלי למשפט וחירות,הפורום הישראלי למשפט וחירות,≤100,2
103318245674813,שווה בשווה- ikuli kuli,עולים ביחד,≤100,1
108548678391085,מצעד החיים,הירואיק מדיה,≤100,1
102983604572708,איטל בציר אלשיך Ital Batzir Alsheh - חברת מועצת העיר רחובות,איטל בציר אלשיך,≤100,2
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,≤100,2
131348450275908,אלי דוקורסקי - ראש עיריית קריית ביאליק,אלי דוקורסקי - ראש עיריית קריית ביאליק,≤100,1
115286055016,Life & Environment - חיים וסביבה,Life & Environment,≤100,2
332700480267046,מועצה אזורית מטה אשר,מועצה אזורית מטה אשר,≤100,1
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,≤100,2
106396902115076,فادي عراقي مهنية - ارادة - قدرات,فادي عراقي مهنية - ارادة - قدرات,≤100,1
1812470472361578,Давид Бен-Авраам депутат городского совета  - דוד בן אברהם,Давид Бен-Авраам депутат городского совета  - דוד בן אברהם,≤100,1
114183292001372,Gisha LCFM,Gisha - Legal Center for Freedom of Movement,≤100,1
650655681612302,Sharren Haskel שרן השכל,Sharren Haskel שרן השכל,≤100,1
1435922513325831,איציק לב - הזירה המוניציפאלית,איציק לב - הזירה המוניציפאלית,≤100,1
595374867532225,מאיר מנדלוביץ - חבר מועצה,Meir Mendelovich,≤100,1
2203643443204096,יהודה בן יוסף-Yehuda Ben Yosef,Haim Dilaroza,≤100,2
518866461651821,ליאת שטיינברג עורכת דין,Yifat Hazan,≤100,1
111250977056323,מאיה רוטנברג משרד עורכי דין,Yifat Hazan,≤100,2
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,≤100,1
109765888533342,yitavp,These ads ran without a disclaimer,≤100,1
255984187851688,מועצה אזורית יואב,מועצה אזורית יואב,≤100,1
2210038662656898,איגוד התאגידים העירוניים ברשויות המקומיות,Jonathan Holt,≤100,1
175041709215197,עיריית דימונה,עיריית דימונה,≤100,1
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100,1
2025495104334525,"חביב חורי ושות', משרד עורכי דין",Yifat Hazan,≤100,2
102865851897315,ארגון חברות הניקיון בישראל,ארגון חברות הניקיון בישראל,≤100,2
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100,1
563799703686978,Israël Magazine,Laurent Darmon,≤100,1
425125127838975,צריך עיון,iyun,≤100,1
1804437023107196,לשכת שמאי מקרקעין בישראל - הדף הרשמי,לשכת שמאי המקרקעין,≤100,1
863575170321714,"טלי פלג, י. גבאי ושות' משרד עורכי דין ונוטריון",Yifat Hazan,≤100,1
529447160443258,ארגון הקבלנים והבונים,Tal Sanderoni,≤100,1
1182717255183771,"מיטל שמיע-יוסף, עו""ד",Yifat Hazan,≤100,1
108871831952328,רוח מערבית,רוח מערבית,≤100,1
1563244617330030,מכון גולדה מאיר למנהיגות וחברה - ע״ר,מכון גולדה מאיר למנהיגות וחברה - ע״ר,≤100,1
568041039945689,גנוט - גניאל משרד עורכי דין,Yifat Hazan,≤100,2
101393041573840,صوت يافة الناصرة,These ads ran without a disclaimer,≤100,1
1580796278821131,"הורוביץ-עופר - משרד עו""ד",Yifat Hazan,≤100,2
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100,1
104636411674958,הפורום היישובי לאיכות הסביבה - כוכב יאיר - צור יגאל,Gady Shlasky,≤100,1
103081172564103,ישראלג׳ובס IsraelJobs,ישראלג׳ובס IsraelJobs,≤100,1
356859544473040,קירות שקופים,רועי שפרניק,≤100,1
104430440914088,Ironova,These ads ran without a disclaimer,≤100,1
389976174446991,"פרידמן יקותיאל אינגביר עורכי דין מומחים לתמ""א 38",Yifat Hazan,≤100,2
281651925267113,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,ארגון סגל ההוראה והמחקר באוניברסיטת תל אביב,≤100,3
155237077282,מגמה ירוקה - Green Course,מגמה ירוקה - Green Course,≤100,1
273512049367435,האגודה למען הלהטב בישראל,האגודה למען הלהטב בישראל,≤100,1
102061596976675,"ורדה חקלאי,  משרד עו""ד - דיני משפחה וירושה",Yifat Hazan,≤100,1
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100,2
399925850154841,מרכז ישיבות ואולפנות בני עקיבא,מרכז ישיבות ואולפנות בני עקיבא,≤100,1
281384345213838,"אירם גל - גל משרד עורכי דין, מומחים לנדל""ן במושבים ובקיבוצים",Yifat Hazan,≤100,1
299309277531303,Blink - בית הספר ל- אפטר אפקטס,These ads ran without a disclaimer,≤100,1
335399036546914,ישראל כ״ץ - Israel Katz,Felicia Fygel Mualem,≤100,1
100978407934166,תנועה ישראלית,Israeli Movement,≤100,1
326770580739640,Revive Israel Tikkun Global,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,2
522484891115927,شركة سمور للنحل ومنتجاته,These ads ran without a disclaimer,≤100,1
99971718192,NAM - the HIV/AIDS information charity,These ads ran without a disclaimer,≤100,1
107326327365891,mayalevyviolinist,These ads ran without a disclaimer,≤100,1
1281617518611911,Ясно,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
259025094248205,Soroptimist International of Europe,These ads ran without a disclaimer,≤100,1
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
112794927146269,Anern Solar Street Light & Solar Power System,These ads ran without a disclaimer,≤100,1
