Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
101659525229147,Exness Philippines,These ads ran without a disclaimer,765,1
220125414691980,Philusa Corporation,Philusa Corporation,747,2
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,747,1
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,737,3
150375428333135,OPAPRU,OPAPRU,724,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,719,2
186667502068528,Larry De Costa,WFPH,707,8
109867628173478,Ronin Leviste,Marizelle Villanueva Cereneo,701,12
200480966638039,Supremacy 1914,These ads ran without a disclaimer,672,1
684717488321242,Future Bridging Leaders Program,Future Bridging Leaders Program,671,3
257830240980106,Ronnie Dadivas,Roxas City United,661,2
147975588597216,Stratbase,Stratbase,625,3
1332938170076882,Tatak QC,Polsure,622,2
107701168822758,Aksyon TV,Aksyon TV,619,4
112512037866969,BM Ric Ric Dy Olegario,Irina Kristi Bagongon Pidor,578,1
112952897079549,Energy Development Corporation,Energy Development Corporation,539,7
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,509,3
154519977908138,Department of Social Welfare and Development,Department of Social Welfare and Development,506,2
105929115643626,Cong. Caroline Tanchay,Caroline Tanchay,501,2
104955062184489,BBM Movement,UEEI Consorcia Inc,492,1
103485942191411,Juan Bulletin,Polsure,482,2
103078755104275,V My Beauty Marketing Inc.,These ads ran without a disclaimer,481,1
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,462,2
282619263537551,I Choose #MalayaAkongMaging,I Choose #MalayaAkongMaging,446,4
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,428,4
102203275921536,Cong. JC Abalos,Cong. JC Abalos,427,2
1922749344643532,The World Tonight,The World Tonight,416,4
248113532485940,Alexie B. Tutor,Marjorie Galagar Escuadro,415,1
1485006188181879,WES Gatchalian,WES Gatchalian,412,1
333701057319933,MAYOR RAJIV ENAD,David Tapales Ramos,404,3
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",395,2
325780477966356,Geo 24/7,Energy Development Corporation,393,3
110774773589020,Jonas Porto Labuguen,Elenita Camposagrado Pulido,376,2
608006729355847,Luisa Lloren Cuaresma,Benjamin Lloren Cuaresma Iii,344,1
374004705980904,Philippine Business for Education,Philippine Business for Education,339,3
279292210553771,Protect the Verde Island Passage,"Center for Energy, Ecology, and Development",322,1
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,320,2
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,301,1
100562967966954,Radyo BAHIN,WFPH,285,3
105307862322635,Samuel G.F Parilla II,Samuel G.F Parilla II,285,2
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,282,1
292353035903143,BBM Latino America,Markus Anthony Prats Estrada,277,1
100108226244136,PH 24 ORAS,Message Doctor PH Company,275,5
1424468067858949,Vice Justin Gatuslao,Justin Dominic Silos Gatuslao,270,1
102327208446392,FACTS,FACTS,254,1
321351771993681,Filipinas Today Tweets,Sartine,236,4
428054697234720,Institute for Climate and Sustainable Cities,Institute for Climate and Sustainable Cities,229,2
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,229,4
330818486937353,John Dalipe - Page,John Dalipe - Page,227,1
103831982658851,Cebu Chronicle,Cebu Chronicle,216,1
438159769566830,EDC BINHI,EDC BINHI,214,2
107463358538636,planetGOLD Philippines,planetGOLD Philippines,213,3
100305568984268,EdukNaman,Philippine Business for Education Inc.,211,2
348897152945632,Leslie Cruz Official,Leslie F. Cruz,210,1
100558392420873,Unify Platform AG,Unify Platform AG,206,2
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,203,2
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,199,7
105969951219886,Sibika.ph,Philippine Business for Education Inc.,197,4
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,196,1
1647474828693396,Bong Go,Bong Go,193,2
103409086014945,Team Adrian Amatong,Ben Jasper Amatong Tomas,187,3
601139760220755,Pilipinas TODAY.,Pilipinas TODAY.,175,2
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,173,1
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,173,1
3163536800339047,"Congresswoman Antonieta ""Ate Tata"" Eudela",Edgar Nerosa Alegre,172,6
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.",Sammy Figura Grubanzo,160,2
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,152,4
101821709575054,Kon. Weng Naredo,Christine Regodon Macabetcha,151,2
106190085258387,"Congressman Simeon Garcia, Jr.",Rosalino Mendoza Garcia,146,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,142,1
1058962734159503,"Gov. Rogelio ""Ruel"" D. Pacquiao - Sarangani Province",Chris Yurong Perpetua,141,2
406656099381045,Jose Ma Montelibano's Blog,Jose Ma. Locsin Montelibano,137,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,122,2
110529111699411,PhilNews24,Polsure IT Services,119,1
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,116,1
101329642785264,Alyansa,Message Doctor PH Company,115,2
637575903051285,Mariano Builders,These ads ran without a disclaimer,114,1
104511920967934,Vice Mayor Eric Dioneda,Nilo Jr Akil Catapang,112,1
102389359204185,Cagayan de Oro City Information Office,Cagayan de Oro City Information Office,110,1
108161045597004,,These ads ran without a disclaimer,109,1
307855770033568,"Estelito ""Litoy"" R. Marabe, CPA",Mark Anthony Pelere Alima,108,1
327812967287458,Vic-Vic Magsaysay,Vic-Vic Magsaysay,105,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,103,1
104158859260854,The Bohol Marites,The Bohol Marites,101,1
1513598595608136,Konsehal Phillip Yerro Kimpo,Phillip Jr Yerro Kimpo,≤100,2
118443847880911,Run for Lupus Warriors,Marvin Tanglao Sedilla,≤100,1
312768352778486,Atty. Gigi B. Aggabao CPA,Giorgidi Buza Aggabao,≤100,1
796469633795828,Konsehal LIZ Lupisan,Analiza Dela Cruz Lupisan,≤100,1
166107624078770,Camanava News,Camanava News,≤100,1
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,≤100,1
675526249465359,Rolando A. UY,Jerome L. Jungco,≤100,2
108406228422917,San Pedro News Update,San Pedro News Update,≤100,1
222345887828926,CEAP,CEAP,≤100,1
102970332164739,"Cathy Gopico. Member, Sangguniang Panlalawigan.",Norman Esparrago Gopico,≤100,1
111303025104461,Yarn ang Pinoy,Message Doctor PH Company,≤100,2
1540232876241171,Wavin Asia Pacific,These ads ran without a disclaimer,≤100,2
480552092150213,Malayang Quezon City,Message Doctor PH Company,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
2526565254236651,SPM Gian Crisostomo,SPM Gian Crisostomo,≤100,1
366797844060990,Now You Know,Now You Know,≤100,1
751007331705910,Vice Governor Jigjag Pelaez,Maria Cassandra Mae Padla Rosos,≤100,1
109553961948069,Ang Magsasakang Pilipino,Message Doctor PH Company,≤100,1
247331620535579,Mike Defensor,The Mike Defensor Organization,≤100,1
107709755469083,Bayan ng Magigiting,Message Doctor PH Company,≤100,1
103679252545648,Obrero Pilipino,Message Doctor PH Company,≤100,1
172348652806226,DEKRA,These ads ran without a disclaimer,≤100,1
106596638370563,Congressman Ralph Tulfo,Congressman Ralph Tulfo,≤100,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,≤100,1
103485755951862,EDCOM 2,Education Commission II,≤100,1
505887912898325,Positive Energy,Energy Development Corporation,≤100,1
100173486265813,Malayang Pilipinas,Message Doctor PH Company,≤100,1
110818941452003,Morehackz Stories,These ads ran without a disclaimer,≤100,2
229154803916893,Open Doors PH,These ads ran without a disclaimer,≤100,2
104894502421974,PH Biz Forum,Message Doctor PH Company,≤100,1
104884022478816,,These ads ran without a disclaimer,≤100,1
529901257160994,Paz Radaza,Klin Mar Mejo,≤100,1
374219229736809,Councilor Julius Bacote Frago,Julius Bacote Frago,≤100,2
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,9
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,≤100,1
263174607643447,Ako Bakwit,Nazh-Far Mariwa Berganio,≤100,1
176725369945441,Pilipinas Today,The World Tonight,≤100,1
104595105786231,Pinoy OFW Network,Message Doctor PH Company,≤100,1
108644901632249,KIENT's - The Key To Success,Laica D. Jarandilla,≤100,1
156466741102918,Monty Mobile,These ads ran without a disclaimer,≤100,2
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
103045249292781,Funnies Now - Magazine Page 3,These ads ran without a disclaimer,≤100,1
1589154051350606,FOZ - Friends of Zion Museum,These ads ran without a disclaimer,≤100,1
95775573753,Frontiers,These ads ran without a disclaimer,≤100,1
105645202272681,Migración Hoy,These ads ran without a disclaimer,≤100,1
103659765532260,華夏focus,These ads ran without a disclaimer,≤100,1
668479916637069,NES Fircroft,These ads ran without a disclaimer,≤100,1
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,1
188872144758,CCTV,These ads ran without a disclaimer,≤100,1
109926928389181,Gabriel Nunes,These ads ran without a disclaimer,≤100,3
