Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,522,18
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,518,1
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,514,17
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,513,5
239855722130,Nyhetsmagasinet Fokus,Fokus,510,5
175843834306,WaterAid Sverige,WaterAid Sverige,450,9
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,448,12
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,417,5
110010498578990,Överförmyndare i samverkan annonsering,Överförmyndare i samverkan,412,2
965458110149319,Byggindustrin,Byggindustrin,397,1
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,390,2
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,383,18
166406746310,Resumé,Resumé,379,1
270417619700700,Snb:s Skribentskola,Svenska Nyhetsbyrån,379,2
314283591054,Byggnads,Byggnads,368,2
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,361,3
312084019369,Dagens Medicin,Dagens Medicin,353,1
112338252157105,Viskadalen,Viskadalen,345,1
539297539496434,Dagens Samhälle,Dagens Samhälle,339,1
167847649916608,Friends,Stiftelsen Friends,338,4
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,334,3
303557933102892,Rädda Regnskog,Pella Thiel,333,44
237287320360804,Omtanke.today,Jenny Fors,330,6
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,318,10
567756783292461,Piteå Science Park,Piteå Science Park,314,2
120745044633792,Lunds universitet,Lunds universitet,299,1
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,299,4
163305633746125,Karneval förlag,Holviks,297,1
382066395683576,Dustin,Dustin,292,1
102414309949126,Socialdemokraterna i Skåne,Socialdemokraterna i Skåne,285,1
173745622660246,Bring Sverige,Bring Sverige,282,1
440459709390224,Hitachi Energy,KSMG,267,2
301055809910083,Luleå Energi,Luleå Energi,263,4
1288661951220034,Närhetsliv Boden,Bodens kommun,258,2
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,252,1
101057449983892,Moderaterna Helsingborg,Mathilda Hjelm,234,1
1382783485324942,San Miguel,These ads ran without a disclaimer,234,1
100523520034965,Region Uppsala,KSMG,231,1
229651940519344,Stadsutveckling Stockholm,Stockholms stad,210,2
303070626373544,Socialdemokraterna i Helsingborg,Socialdemokraterna Helsingborg,206,1
712230305617939,Uniper i Sverige,Uniper i Sverige,204,5
120216874723147,Svenskt Sigill,Svenskt Sigill,204,16
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,202,1
111564248245329,Rimliga villkor,Tove Anna Dagerman,202,1
245094455536925,FOUR PAWS,These ads ran without a disclaimer,201,7
106291668359607,Gabriella Lavecchia,Seko,199,1
223302541061447,Nema Problema,Nema Problema,199,1
399044617221,Läraren,Lärarnas tidning,199,3
329452290816078,Tidningen Market,Tidningen Market,193,1
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,183,8
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,181,2
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,179,1
302201957541,Medelhavsmuseet,Världskulturmuseerna,173,1
178264915554076,Danske Bank Sverige,Danske Bank Sverige,169,2
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,163,5
1249398378405410,Organisation & Samhälle,Organisation & Samhälle,161,1
133910158381,Saco,Saco,160,1
188821514474911,Preem,KSMG,160,2
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,158,6
1400334680268097,Nyheter i Västerbotten,Carl Erik Anton Bergström Nord,156,3
190164254402843,FKP Scorpio Sverige,FKP Scorpio Sverige,155,3
175656912484553,Unionen,Unionen,151,2
356032977210,Vi-skogen,Vi-skogen,151,6
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),150,1
953625484698810,Brottsofferjouren Storgöteborg,Brottsofferjouren Storgöteborg,145,1
887305194662637,Axess Magasin & TV,Axess Magasin & TV,141,1
338366093200,Socialdemokraterna i Luleå,Socialdemokraterna i Luleå,141,2
103945879157509,Nordea Fonder,Nordea Funds AB,135,2
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,131,2
450481758311196,Moderaterna i Solna,Moderaterna i Solna,130,1
355819811185620,Arba Kokalari,Moderaterna,129,1
342952129133948,Kultur i Malmö,Kultur i Malmö,129,1
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,129,4
188370061598809,Säters kommun,Säters kommun,127,1
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,125,1
127757523931098,Emrahus AB,Emrahus AB,124,2
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,123,1
105051279529106,Kulturhuset Stadsteatern,Kulturhuset Stadsteatern,121,1
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,120,4
106369868876618,e-Hälsa + MVTe,Nordic Live Expo AB,119,1
70208617833,Miljöpartiet de Gröna i Västerbotten,Miljöpartiet de gröna,117,1
113710601984970,Barnfonden,Barnfonden,117,1
107564757366547,Lösningar för Offentlig Sektor,Nordic Live Expo AB,115,1
407290589320311,ABF Örebro län,Mikael Runesson,115,4
332610816893837,Sverigedemokraterna i Borås,Sverigedemokraterna Borås,110,1
167494870115948,Moderaterna i Lidköping,Moderaterna Lidköping,108,1
899603916845362,JAG Personlig assistans,JAG Personlig assistans,106,2
122512491125750,Ängelholms kommun,Ängelholms kommun,105,1
217391588404948,Katalys,Katalys,103,1
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,102,1
337086006951883,Jessica Polfjärd,Moderaterna,102,1
349041299054769,Kungl. Vetenskapsakademien,Kungl. Vetenskapsakademien,≤100,1
110605492300,RFSL,RFSL,≤100,1
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100,3
323156205347,Vänsterpartiet,Vänsterpartiet,≤100,3
120477444659925,Svensk Handel,Svensk Handel,≤100,1
184124841631159,Studio Acusticum,Studio Acusticum,≤100,1
273402369438867,By Billgren,By Billgren AB,≤100,2
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100,2
370074966371352,Varbergs Sparbank,Varbergs Sparbank,≤100,2
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100,2
178362315106,European Parliament,European Parliament,≤100,5
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,≤100,2
101093151787525,Projekt Malmporten,Luleå Hamn,≤100,1
368972829945550,AP7 Statens premiepensionsfonder,AP7,≤100,3
1797724450537743,GoClimate,Go Climate Neutral,≤100,1
1829725353928210,Tomas Tobé,Tomas Tobé,≤100,1
912984312161760,VoB Syd,Vob Syd Malmö,≤100,1
253510692370,Arbetaren,Arbetaren,≤100,1
103748735910345,Snusarnas Riksförbund,Snusarnas Riksförbund,≤100,1
109151468296542,Partiet MoD,MoD Ideell förening,≤100,9
45101268520,SSU,SSU,≤100,1
637235366608588,studietid,#studietid,≤100,1
171623089548375,Partille kommun,Partille kommun,≤100,2
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100,11
230671826970236,Uppsala konstmuseum,Uppsala kommun,≤100,7
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,≤100,4
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,≤100,1
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100,3
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,≤100,2
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,3
169151353117822,Folkuniversitetet Göteborg,Folkuniversitetet Göteborg,≤100,1
1522679411362377,Lighthouse - Swedish Maritime RD&I collaboration platform,Lars Nicklason,≤100,2
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100,1
114033205273395,Svenska Burmakommittén,Svenska Burmakommittén,≤100,1
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,≤100,1
394687000597592,Barnombudet i Uppsala län - BOiU,Barnombudet i Uppsala län,≤100,1
150909028299502,Jernkontoret,Jernkontoret,≤100,3
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
133234606721672,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,≤100,1
1430055687258769,"Kristdemokraterna, Lycksele",Kristdemokraterna Lycksele,≤100,1
305176193254009,Svenska Postkodstiftelsen,Svenska Postkodstiftelsen,≤100,1
287880713020478,Rörelsen,Peter Gustavsson,≤100,1
268593563268202,Kristdemokraterna Tyresö,Kennerberg Leif Robert,≤100,1
199453024965,Dalarna Science Park,Dalarna Science Park,≤100,1
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,11
408171019221426,Slöseriombudsmannen,Skattebetalarnas Förening,≤100,1
1413778618876526,StreetGäris,STREETGÄRIS,≤100,1
358016594293864,Socialdemokraterna Ystad,Martensson Hans Inge Marten,≤100,2
10150161538825010,Medborgarskolan,Medborgarskolan,≤100,1
146955527905,EU Civil Protection & Humanitarian Aid,These ads ran without a disclaimer,≤100,1
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100,2
211939160389,Malmö Museer,Malmö Museer,≤100,2
1440814509476229,Gagnefs kommun,Gagnefs kommun,≤100,3
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,≤100,2
139375052786521,Moderata Ungdomsförbundet,Moderata Ungdomsförbundet,≤100,6
788657588008189,Moderaterna i Västerås,Moderata samlingspartiet i Västerås,≤100,1
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100,2
882970465088842,Svenskt Näringsliv Kalmar län,Svenskt Näringsliv,≤100,2
54601820767,Uppsala universitet,These ads ran without a disclaimer,≤100,1
280367068667411,Centerpartiet Uppsala,Centerpartiet Uppsala,≤100,1
1435807363318685,Vänsterpartiet Nacka,Fredrik Holmqvist,≤100,1
172964230195,Hallandsposten,These ads ran without a disclaimer,≤100,2
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,≤100,1
872493709501005,Svenskt Näringsliv Gävleborg,Svenskt Näringsliv,≤100,2
162466473776556,Klimataktion,Klimataktion,≤100,2
614697482231093,Jämställdhetsbutiken,Carola Ågren,≤100,1
293099781096968,MATtanken,Landsbygdsnätverkets kansli,≤100,1
103891703058405,Enköpings kommunbibliotek,These ads ran without a disclaimer,≤100,1
106202165431488,Johanna Kvist,Socialdemokraterna Nacka,≤100,1
887305194662637,Axess Magasin & TV,Axess Publishing,≤100,1
273254886116655,Motargument,Motargument,≤100,1
237863203023150,Vänsterpartiet Umeå,Vänsterpartiet Umeå,≤100,1
234842993227024,Socialdemokraterna i Nacka,Socialdemokraterna i Nacka,≤100,1
329636970440290,Länsstyrelsen Västernorrland,Länsstyrelsen Västernorrland,≤100,2
1429601153927630,Villaägarna Luleå,Villaägarna Luleå,≤100,1
299789267022,ABF i Uppsala län,ABF i Uppsala län,≤100,2
129221687105793,RealStars,Realstars ideell förening,≤100,1
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,≤100,1
376804565780243,Vänsterpartiet Södermalm,Vänsterpartiet Södermalm,≤100,1
230758348662,Koloniträdgårdsförbundet,These ads ran without a disclaimer,≤100,1
699733880123060,Tjejjouren i Lund - en transinkluderande jour,Tjejjouren i Lund,≤100,5
198991600145434,Svenskt Näringsliv Skåne,Svenskt Näringsliv Skåne,≤100,1
192567580603,Ttela,These ads ran without a disclaimer,≤100,1
192567580603,Ttela,TTELA,≤100,2
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100,1
578943695612260,Fredrik Pettersson,These ads ran without a disclaimer,≤100,1
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100,1
201855450155102,Stena Recycling AB,These ads ran without a disclaimer,≤100,2
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,≤100,1
1230018870391467,Medborgerlig Samling Uppsala,Medborgerlig Samling Uppsala Län,≤100,1
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100,9
112644953916525,Facklig Vänster,Vänsterpartiet,≤100,1
180578795331360,Svenskt Näringsliv Blekinge,Svenskt Näringsliv,≤100,1
101332206110416,Ahmed Mahmoud,These ads ran without a disclaimer,≤100,2
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,≤100,1
513520638755798,Vänsterpartiet Ystad,Brante Goran,≤100,1
253851994766681,Socialdemokraterna i Surahammars kommun,Socialdemokraterna i Surahammars Kommun,≤100,1
306507932750972,Socialdemokraterna i Uddevalla,Socialdemokraterna i Uddevalla,≤100,1
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,1
296911140356652,Kristdemokraterna Leksand,Kristdemokraterna Leksand,≤100,1
100192602860755,События,These ads ran without a disclaimer,≤100,1
108216678020301,CGH & Jobbfrågan,Svensk Jobbdemokrati,≤100,1
522529504506581,Socialdemokraterna i Mjölby,Edith Anna Katarina Johansson,≤100,1
200638163333794,ABF Malmö,ABF Malmö,≤100,1
157426134878218,Bodens kommun,Bodens kommun,≤100,1
316462188971,Flamman,Tidningsföreningen Norrskensflamman,≤100,1
1447309755322652,Bostad 2030,These ads ran without a disclaimer,≤100,1
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100,4
17775970938,Cancerfonden,Cancerfonden,≤100,2
108492218918,IF Metall,IF Metall,≤100,8
275249342532331,"Institutionen för litteratur, idéhistoria och religion",These ads ran without a disclaimer,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,2
104130758973889,Dalarnas Sjukvårdsparti,DALARNAS SJUKVÅRDSPARTI- SJUKVÅRDSLISTAN,≤100,1
720315261383123,Väsby Tjejjour,These ads ran without a disclaimer,≤100,1
1416393591927234,Semcon,Semcon,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,3
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
108012784979216,rruz_design,These ads ran without a disclaimer,≤100,1
111622410196045,State of Youth,These ads ran without a disclaimer,≤100,1
110367919014958,ERGO,These ads ran without a disclaimer,≤100,1
100194566291833,The Andy Warthog,These ads ran without a disclaimer,≤100,1
102158314814765,Rafael Bem  Reels Pro,These ads ran without a disclaimer,≤100,1
101455396559341,Camping in Croatia,These ads ran without a disclaimer,≤100,1
305608429284,EU Environment,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
406058436123944,Willian Aksenen,These ads ran without a disclaimer,≤100,1
37446160893,Continental,These ads ran without a disclaimer,≤100,1
112202178200186,rawsofresh,These ads ran without a disclaimer,≤100,1
100964879545752,niloofar.asadi62,These ads ran without a disclaimer,≤100,1
673188339707128,IKAR liquid fertilizers,These ads ran without a disclaimer,≤100,1
