Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
106011385624734,Michael Rosenmark - kandidat for Danmarksdemokraterne,Michael Rosenmark,≤100,1
297422283612612,TotalEnergies,TotalEnergies,≤100,1
703543806324512,Vi-partiet,Larsen Thomas,≤100,1
47703234827,Københavns Hovedbibliotek,Københavns Hovedbibliotek,≤100,1
2079502855459920,Charlotte Broman Mølbæk,SF,≤100,1
340621956038178,Henrik Sørensen - Det Konservative Folkeparti,Henrik Michael Borsholm Sørensen,≤100,1
109440254274204,Sara Darling Jørgensen,SF,≤100,1
371163919965024,Andreas Karlsen,Karlsen Andreas Engelsborg,≤100,2
1417938685172201,Anders Wolf Andresen - politiker,Andresen Anders Wolf,≤100,2
164564233593453,SF Hvidovre,SF Hvidovre,≤100,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,2
356590264357569,Palæstinaorientering,Ole Olsen,≤100,1
111676898052590,Fredensborg Folkeuniversitet,Fredensborg Folkeuniversitet,≤100,1
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100,1
177985135560560,Ultimaker,These ads ran without a disclaimer,≤100,2
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,1
288315184625473,Sulisitsisut - Grønlands Erhverv,Sulisitsisut - Grønlands Erhverv,≤100,1
107575374711850,SAGA DK,Saga,≤100,1
1614329662112109,Aarhus Omstiller,These ads ran without a disclaimer,≤100,1
213185957376123,JP Randers,These ads ran without a disclaimer,≤100,1
1541220236121470,Katarina Ammitzbøll,Katarina Ammitzboell,≤100,1
283258882114222,Peter Wagner Mollerup - Byrådsmedlem i Nyborg kommune,Peter Mollerup,≤100,1
349254621827626,Dansk Skovforening,These ads ran without a disclaimer,≤100,1
438888146201249,"Claus Mørkbak Højrup, Politiker","Claus Mørkbak Højrup, Politiker",≤100,1
821686444837174,Billund Kommune,Billund Kommune,≤100,1
350212595109738,Venstre Struer,Venstre Struer Kommune,≤100,1
104023927005,NRGi,Maria Thomsen,≤100,1
573106029493991,Marie-Louise Jørgensen SF,Jørgensen Marie-Louise Peschardt,≤100,1
100773945785466,Jan Tambo Nye Borgerlige,Jan Tambo,≤100,1
916493995066843,Ballerup Kommune,Ballerup Kommune,≤100,1
745999418897542,Europæisk Ungdom Fyn,Elvin Zarrinfar,≤100,1
165535500145780,Hillerød Bibliotek,Hillerød Bibliotekerne,≤100,1
128700897207990,Europa-Parlamentet i Danmark,Europa-Parlamentet i Danmark,≤100,1
404944526644824,Anna Wangenheim,Anna Wangenheim,≤100,1
169223023097339,Liberal Alliance Skanderborg,Linda Christie Andrea,≤100,1
139239926563404,Pele Broberg,Naleraq,≤100,1
256307084400958,Vibrant Hearts v/Stellah Søgård,These ads ran without a disclaimer,≤100,1
216402818434101,Mission Øst,Mission Øst,≤100,1
771869142824281,Júníus Meyvant,These ads ran without a disclaimer,≤100,1
111330269562332,Anders Winnerskjold,Anders Winnerskjold,≤100,1
114973231566708,24EU FN,These ads ran without a disclaimer,≤100,1
112488380887035,Bjørk Lange Kristensen,Bjørk Kristensen,≤100,1
927057930973841,Dagmara Szymańska Autor Embrace Therapy,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
1691032761182415,DR LYD,These ads ran without a disclaimer,≤100,3
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,2
2418643321715898,Daily Stickers,These ads ran without a disclaimer,≤100,1
102980832777264,vugarboniak,These ads ran without a disclaimer,≤100,1
134972349915670,Young Friends of the Earth Europe,These ads ran without a disclaimer,≤100,1
108167741584062,Tootbus Brussels,These ads ran without a disclaimer,≤100,1
286094071469577,VINCI Energies,These ads ran without a disclaimer,≤100,1
2319925761607995,Radio4,RADIO FM4 A/S,≤100,2
188140874572413,Fundación Charles Darwin,These ads ran without a disclaimer,≤100,1
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100,4
110861658082667,Planet One,These ads ran without a disclaimer,≤100,1
