Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
102886345339673,Ben Patron,Ben Patron,618,1
100170811672425,Pilipinas Today Kyusi,WFPH,589,5
162414077101948,JV Ejercito,"JV Para sa Bayan Movement, Inc.",573,1
374004705980904,Philippine Business for Education,Philippine Business for Education,555,3
302182906469111,Congressman Greg Gasataya,Congressman Greg Gasataya,541,1
265779500134955,SM Supermalls,SM Supermalls,531,4
109659253910358,ViChan Trucking Services,These ads ran without a disclaimer,526,2
197171390303624,Arlene B. Arcillas,Arlene B. Arcillas,522,1
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,502,2
339388553513534,Basta Batas,BiG SOUND fm,498,1
109571544118045,Comentaryong HAVEY,PBJ Mediaworks,489,1
101896385927302,Authority Asia,Authority Asia Communications Inc.,461,6
102684712090159,Mayor Glenn Pampolina Flores,EMPORIA ANALYTICS,435,7
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,419,1
126919387470670,Rufus B. Rodriguez,Rufus B. Rodriguez,400,3
100613639077658,Councilor Jomil Serna,Friends and Supporters of Jomil Serna,376,1
109867628173478,Ronin Leviste,Ronin Leviste,365,6
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,362,1
110021974112031,Harold David Butardo,Harold David Butardo,348,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,332,5
103106545654696,Easgold-TW,These ads ran without a disclaimer,331,1
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,323,5
102988791471491,CYU Documentation Assistance and Bookkeeping Services,These ads ran without a disclaimer,304,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",304,3
483430665076578,Edukasyon.ph,Edukasyon.ph,303,6
226677414910322,Congresswoman Baby Aline Vargas Alfonso,Congresswoman Baby Aline Vargas Alfonso,301,2
701517253228758,DOSTv,DOSTv,299,4
105929115643626,Caroline Tanchay,Caroline Tanchay,296,8
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,295,1
271382918008495,City Councilor Kath Silva,City Councilor Kath Silva,291,2
103485942191411,Juan Bulletin,Polsure,283,1
110529111699411,PhilNews24,Polsure IT Services,276,1
103366018694923,Jonathan Jonsi Siytiap,Jonathan Jonsi Siytiap,254,1
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,253,2
101399192943998,SMD Printing Services,These ads ran without a disclaimer,250,1
331150954999781,We Effect Philippines,We Effect Philippines,250,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,242,2
112952897079549,Energy Development Corporation,Energy Development Corporation,213,1
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,208,1
111096401719569,Colors of Life 色彩．人生,These ads ran without a disclaimer,204,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,196,1
113486381728322,Property 1st Development & Management Consultancy,These ads ran without a disclaimer,188,1
608006729355847,Luisa Lloren Cuaresma,Luisa Lloren Cuaresma,184,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,176,3
237494442937195,Daily Guardian,Prometheus,176,1
102532175283826,OK si Odie Tarriela,Ok Si Odie Tarriela,169,2
100603978541656,GCFWatch,GCFWatch,160,1
100926522848043,Kuya Oweng Eagles Merchandise,These ads ran without a disclaimer,158,1
154386154617,WWF-Philippines,WWF-Philippines,157,1
108230657744522,Mts Rental,These ads ran without a disclaimer,157,1
100107185753805,Rep. Claudine Bautista,Rep. Claudine Bautista,156,2
110505531540054,Hon. Tata Ortega-Casetta,Hon. Tata Ortega-Casetta,149,2
266373260408867,SK Chairman Jullian San Mateo,These ads ran without a disclaimer,141,1
115200130345306,Jay Candelaria - Toyota Camarines Sur,These ads ran without a disclaimer,134,1
1424468067858949,Vice Justin Gatuslao,Vice Justin Gatuslao,133,1
227733163959394,Stargate PeopleAsia,Stargate PeopleAsia,132,2
103206424893248,Davao Consumer Movement,These ads ran without a disclaimer,123,1
247331620535579,Mike Defensor,The Mike Defensor Organization,121,2
388689438381348,Mike Defensor,The Mike Defensor Organization,120,2
1710652982556834,Lee Ann Debuque,Lee Ann Debuque,114,1
110865933824068,United San Isidro,United San Isidro,113,1
101630711240288,Atty. Ras Mitmug,Atty. Ras Mitmug,112,1
480552092150213,Malayang Quezon City,Message Doctor PH Company,110,1
1829267970657926,The Bohol Marites,The Bohol Marites,110,1
595181867315621,Icel Del Rosario Morales,Icel Del Rosario Morales,110,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,109,1
116877730169772,Atty. Ana Alvarez,Atty. Ana Alvarez,105,1
106977631558327,Bethany Medical Health Services,These ads ran without a disclaimer,≤100,2
103337511373222,Congresswoman Jam Agarao,Congresswoman Jam Agarao,≤100,1
1523199607930588,Sulat-LGU,These ads ran without a disclaimer,≤100,1
556893261136432,Atty. Lordan Suan,Atty. Lordan Suan,≤100,1
101492822843057,Alpha Bookkeeping Services,These ads ran without a disclaimer,≤100,1
110015017184689,Filipinas TODAY,WFPH,≤100,1
101514299433148,Danny Lalunio Liwanag,These ads ran without a disclaimer,≤100,2
119409491102506,RL TY,RL TY,≤100,1
366797844060990,Now You Know,Now You Know,≤100,3
104894502421974,PH Biz Forum,Message Doctor PH Company,≤100,1
239155093467618,YuR Souvenir Shop,These ads ran without a disclaimer,≤100,1
222641688432109,Gising Manila,These ads ran without a disclaimer,≤100,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",≤100,1
239322989553357,ALAN “Jack Fisher” PALMA,These ads ran without a disclaimer,≤100,1
505887912898325,Positive Energy,Energy Development Corporation,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
1883795711701527,Albert Dela Cruz,These ads ran without a disclaimer,≤100,1
104145285031597,Mayor Sammy Co,Mayor Sammy Co,≤100,1
100524842436526,Malayang Pilipinas,The Message Booster Corp.,≤100,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,≤100,1
234749586876960,Tyron Uy,Team Walang Iwanan,≤100,1
1706379116093495,Councilor Michael Dy,Councilor Michael Dy,≤100,1
123725297312675,Jane's Homemade creamy yogurt,These ads ran without a disclaimer,≤100,1
104694052522098,Secret Cabins Resort,These ads ran without a disclaimer,≤100,1
101329642785264,Alyansa,Message Doctor PH Company,≤100,1
517082475052732,Gerick Francisco,Gerick Francisco,≤100,1
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,≤100,1
105526014771322,"Jamail ""Atty. Jam"" Macla","Jamail ""Atty. Jam"" Macla",≤100,1
109553961948069,Ang Magsasakang Pilipino,Message Doctor PH Company,≤100,1
252455384954010,ACEN,These ads ran without a disclaimer,≤100,1
111244314100967,Philippine Social Conservative Movement,Philippine Social Conservative Movement,≤100,1
107709755469083,Bayan ng Magigiting,Message Doctor PH Company,≤100,1
178941529519837,Edgar M. Chatto,Edgar M. Chatto,≤100,2
101440229405701,Rowena Calayan,These ads ran without a disclaimer,≤100,1
105655454119649,Bm Kris Caballero,These ads ran without a disclaimer,≤100,1
106359454338912,Power Vic,Power Vic,≤100,3
102057859307112,"Motoxpress Molino - Bacoor, Cavite",These ads ran without a disclaimer,≤100,1
1513598595608136,Konsehal Phillip Yerro Kimpo,Konsehal Phillip Yerro Kimpo,≤100,1
204145946270678,Provincial Government of La Union,Provincial Government of La Union,≤100,1
112131201686528,SUPER KAP,The Message Booster Corp.,≤100,1
129048507561,People Management Association of the Philippines,These ads ran without a disclaimer,≤100,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Vice Mayor Mark Villaluna Galsim,≤100,1
100108226244136,PH 24 ORAS,Message Doctor PH Company,≤100,1
116678371422083,Benielyn Salguet,These ads ran without a disclaimer,≤100,1
100745692299201,Pilipinas Today Mindanao,WFPH,≤100,1
110715697112359,Aqua Mum PH,These ads ran without a disclaimer,≤100,1
265514383954818,G4 Sticker Works,These ads ran without a disclaimer,≤100,1
146548045414743,John J. Carroll Institute on Church and Social Issues,These ads ran without a disclaimer,≤100,1
104376625031709,DIBU S. TUAN,These ads ran without a disclaimer,≤100,1
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100,2
111588068591146,Trung Tâm Điều Trị U Tuyến Giáp - Lương Y Phạm Văn Thanh,These ads ran without a disclaimer,≤100,2
107701168822758,Aksyon TV,Aksyon TV,≤100,1
100305849167750,Born To Know,These ads ran without a disclaimer,≤100,1
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,1
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,3
102007722513738,World Future Awards,These ads ran without a disclaimer,≤100,1
108035415198297,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,≤100,1
107941432333008,Cdhg-1234,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
411678622607999,China International Import Expo,These ads ran without a disclaimer,≤100,1
185130644919625,Meta for Business,These ads ran without a disclaimer,≤100,1
100247219402175,The Clever Protagonist,These ads ran without a disclaimer,≤100,1
180520171996876,IslamInSpanish,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,2
106875275519862,Morocco AM 2023,These ads ran without a disclaimer,≤100,1
597425313724844,Encora Jobs,These ads ran without a disclaimer,≤100,1
106803408804138,House Of Fun,These ads ran without a disclaimer,≤100,2
