Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
185633641527060,Toby Tiangco,Toby Tiangco,144,1
237494442937195,Daily Guardian,Prometheus,144,1
100926522848043,Kuya Oweng Eagles Merchandise,These ads ran without a disclaimer,138,1
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,138,1
374219229736809,Julius Bacote Frago,Julius Bacote Frago,133,2
480552092150213,Malayang Quezon City,Message Doctor PH Company,127,1
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,124,1
109867628173478,Ronin Leviste,Ronin Leviste,123,2
106750144853075,Western Visayas Peace Advocates,Western Visayas Peace Advocates,122,2
226677414910322,Congresswoman Baby Aline Vargas Alfonso,Congresswoman Baby Aline Vargas Alfonso,122,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,122,2
103114146142400,YES to JVA,These ads ran without a disclaimer,121,1
1080989498594189,Borough Lasik Center,These ads ran without a disclaimer,121,1
223618785182273,Pilipinas,WFPH,116,1
101630711240288,Atty. Ras Mitmug,Atty. Ras Mitmug,109,1
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,109,2
100745692299201,Pilipinas Today Mindanao,WFPH,106,1
110865933824068,United San Isidro,United San Isidro,104,1
537714419724429,"Edgardo ""Egay"" Angeles Tallado - Camarines Norte",These ads ran without a disclaimer,102,1
102850005874349,Jem's Clothing Essentials,These ads ran without a disclaimer,≤100,1
389309271851098,Pinoy Builders,"PurpleBug, Inc.",≤100,1
111306668450913,Nickie Boy's Discoveries,Nickie Boy's Discoveries,≤100,1
114800534893965,Ligtas na Pilipinas,Message Doctor PH Company,≤100,2
103734712142457,Siomai King Philippines,These ads ran without a disclaimer,≤100,1
239155093467618,YuR Souvenir Shop,These ads ran without a disclaimer,≤100,1
110505531540054,Hon. Tata Ortega-Casetta,Hon. Tata Ortega-Casetta,≤100,2
454536418241945,MakeSense,MakeSense Asia,≤100,1
323379961688409,Serbisyong HB,Serbisyong HB,≤100,1
119885221094759,Caloy Andes Loria,Caloy Andes Loria,≤100,1
100834605774902,Kaya Natin Youth - Naic,These ads ran without a disclaimer,≤100,1
102532175283826,OK si Odie Tarriela,Ok Si Odie Tarriela,≤100,3
366797844060990,Now You Know,Now You Know,≤100,1
100524842436526,Malayang Pilipinas,The Message Booster Corp.,≤100,1
927323204050686,Twinshoot Photography & Studio Calamba Laguna,These ads ran without a disclaimer,≤100,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",≤100,1
154519977908138,Department of Social Welfare and Development,Department of Social Welfare and Development,≤100,1
109952108189938,Balik Kaanyag,These ads ran without a disclaimer,≤100,1
204145946270678,Provincial Government of La Union,Provincial Government of La Union,≤100,1
114639524887458,Ka-Bayanihan,These ads ran without a disclaimer,≤100,1
104145285031597,Mayor Sammy Co,Mayor Sammy Co,≤100,1
109553961948069,Ang Magsasakang Pilipino,Message Doctor PH Company,≤100,1
101146792912154,Sky ng Kabataang Tinajeros,Sky ng Kabataang Tinajeros,≤100,1
104822448289960,Jc Apparel,These ads ran without a disclaimer,≤100,1
104246114777292,Mayor Marjorie “Joie” Perales,Mayor Marjorie “Joie” Perales,≤100,1
107709755469083,Bayan ng Magigiting,Message Doctor PH Company,≤100,1
101779124979467,BasisTables,These ads ran without a disclaimer,≤100,2
101808162590329,OPSWAT Academy,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
100108226244136,PH 24 ORAS,Message Doctor PH Company,≤100,1
112512037866969,BM Ric Ric Dy Olegario,BM Ric Ric Dy Olegario,≤100,1
107301701440417,Water refilling station machine installation and services,These ads ran without a disclaimer,≤100,1
107783088781879,oceanpurposeproject,These ads ran without a disclaimer,≤100,1
106447589044428,Leonor Bañes,These ads ran without a disclaimer,≤100,1
1513598595608136,Konsehal Phillip Yerro Kimpo,Konsehal Phillip Yerro Kimpo,≤100,2
111001697178100,Shella Punx,These ads ran without a disclaimer,≤100,1
107431635701822,Huang Hsi,These ads ran without a disclaimer,≤100,6
2212884415462284,Tefora's Tax and Accounting Services,Tefora's Tax and Accounting Services,≤100,1
109106948798101,Network Plus Philippines Association Inc.,These ads ran without a disclaimer,≤100,1
111602635016911,Jhoy Gilbuena Tapulayan,These ads ran without a disclaimer,≤100,1
104163991167216,Regional Juvenile Justice and Welfare Committee - VI,Juvenile Justice and Welfare Council,≤100,1
100589836276160,iam dexter ugbamen,These ads ran without a disclaimer,≤100,1
101082242758012,Asenso News Iligan City,Asenso News Iligan City,≤100,1
104319319030090,Sigaw Ng Kabataang Malitlit- Team GIL DELA CRUZ,These ads ran without a disclaimer,≤100,1
110015017184689,Filipinas TODAY,WFPH,≤100,1
104413655150409,Tita Swarding,These ads ran without a disclaimer,≤100,1
246942952499014,Regional Juvenile Justice and Welfare Committee - VIII,Juvenile Justice and Welfare Council,≤100,1
110684698329723,Greenergize,These ads ran without a disclaimer,≤100,1
2232715906817366,MC Bridle Arevalo,These ads ran without a disclaimer,≤100,1
541429442726479,Aspen Pharma,These ads ran without a disclaimer,≤100,1
188497347685,Filipino Freethinkers,These ads ran without a disclaimer,≤100,1
101335125357095,Czapp,These ads ran without a disclaimer,≤100,1
171195311682401,ParentzTalk - Activities,These ads ran without a disclaimer,≤100,1
107941432333008,Cdhg-1234,These ads ran without a disclaimer,≤100,1
108853915271130,Build Master: Unknownland-EN,These ads ran without a disclaimer,≤100,1
1668495093431601,Kronospan,These ads ran without a disclaimer,≤100,1
110188031887948,Ayuk Ekwele,These ads ran without a disclaimer,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,2
110215891477092,Entertainment Dude,These ads ran without a disclaimer,≤100,1
113654695097967,Jygbjk-2458,These ads ran without a disclaimer,≤100,1
111414593682088,CNPC Russian,These ads ran without a disclaimer,≤100,1
896598490539290,National Federation of Filipino American Associations - NY State Chapter,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,1
106850274886197,Artist's Daily,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
111421768533058,Jefferson Jabuen,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
