Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,310,9
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,310,7
406758116099067,Fundacja Kasisi,Fundacja Kasisi,309,3
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,301,32
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,289,5
557305027641691,Prof. Ryszard Legutko,European Parliament ECR Group,286,1
101510036210805,Centrum Interwencji Kryzysowej w Łodzi,Centrum Promocji i Rozwoju Inicjatyw Obywatelskich OPUS,282,3
1015463015167840,Grupa NEUCA,Grupa NEUCA,271,2
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,266,2
95661128574,Radio ESKA,Radio ESKA,264,2
475584852475176,Pozytron,Bartłomiej Jan Ginter,243,11
163488137165461,E.ON Polska,E.ON Polska,242,12
199877710116314,Patryk Jaki,European Conservatives and Reformists (ECR) Party - Patryk Jaki MEP,241,2
109218848183780,Marek Woźniak,UMWW,228,4
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,227,6
311766890555,Fundacja Batorego,Fundacja Batorego,222,58
331112537305950,Bydgoskie Konsultacje,Bydgoskie Konsultacje,219,2
237680510146048,Marek Szewczyk,Marek Szewczyk,217,3
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,217,5
391098174296294,Super Express,se.pl,211,10
137877409609952,Lewica,Nowa Lewica,207,2
10150116077700370,Fundacja Rodzić po Ludzku,Fundacja Rodzić po Ludzku,207,11
230415296997772,bydgoszcz.pl,bydgoszcz.pl,207,2
173086948664,Infor.pl,Infor.pl,206,10
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,205,7
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,204,4
376660699164364,Rafał Komarewicz - Przewodniczący Rady Miasta Krakowa,Rafał Paweł Komarewicz,190,5
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,187,7
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,187,84
1100158536843507,Andrzej Gut-Mostowy,Biuro Poselskie Andrzeja Guta-Mostowego,184,1
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",183,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,183,3
514735281965536,Demagog,Stowarzyszenie Demagog,183,9
190536713845,Fundacja JiM,Fundacja JiM,180,3
100302862419697,"Wielkopolska, tej",UMWW,176,4
603295086483883,Łukasz Schreiber - Poseł na Sejm RP,Łukasz Schreiber - Poseł na Sejm RP,176,6
110647840532680,Merge Mayor,These ads ran without a disclaimer,173,1
126221077483593,Teatr Powszechny,Teatr Powszechny,168,1
1496359750659795,Michał Wójcik,Michał Wójcik,168,2
376101312892,Miasto Poznań,Miasto Poznań,167,2
436111276479085,Sieć Obywatelska - Watchdog Polska,Sieć Obywatelska - Watchdog Polska,164,14
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,157,8
134214926657042,Radosław Sikorski,Radosław Sikorski,155,2
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,152,2
868599633152789,Koncept - magazyn akademicki,Fundacja Inicjatyw Młodzieżowych,151,6
213564818806045,Marcin Jabłoński Zarząd Województwa Lubuskiego PO RP,Smartpress Radosław Sujak,150,8
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,146,13
154790604804,Fundacja Czarna Owca Pana Kota,Czarna Owca Pana Kota,145,2
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,144,10
371359310400318,Janusz Kowalski,Janusz Kowalski,142,3
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,142,2
108470777303042,Robert Popkowski,Robert Popkowski,141,5
101675557899435,Wiadomości Szczecin,Gmina Miasto Szczecin,140,4
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,138,2
312204349288060,Mariusz Gosek,Mariusz Gosek,137,5
292514454554454,Cartrack Polska,Cartrack Polska,135,1
306577192739020,4liberty.eu,Liberté!,131,3
196007977201384,Małopolskie Centrum Kultury SOKÓŁ,Małopolskie Centrum Kultury SOKÓŁ,128,1
108808965184179,Narodowy Instytut Konserwacji Zabytków,Narodowy Instytut Konserwacji Zabytków,126,5
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,123,4
1821361227955255,Magazyn Aptekarski,Magazyn Aptekarski,123,1
145382618855042,Muzeum Sztuki w Łodzi,Muzeum Sztuki w Łodzi,122,1
434225653303734,Fundusze Europejskie dla Mazowsza,Maria Wyszyńska,121,6
163064650412661,Teatr Powszechny w Łodzi,Teatr Powszechny w Łodzi,120,6
176619537364977,Grodno S.A.,Grodno S.A.,114,3
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,110,5
297750478462,MediaHub Poland,MediaHub Poland,109,2
112517763707836,Polskie Regiony,Związek Województw RP,105,2
113267398356583,Komitet Inicjatywy Ustawodawczej „STOP zakazowi pracy”,Polskie Stowarzyszenie Obrońców Życia Człowieka,101,1
2320275388297228,Marcin Romanowski,Marcin Romanowski,101,1
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,≤100,110
190935997703774,Nowiny Zabrzańskie,Nowiny Zabrzańskie,≤100,1
359606364774932,"Beata Maciejewska - Posłanka Lewicy, Gdańsk",Biuro Poselskie Beaty Maciejewskiej,≤100,2
254609585192595,"Prof. Marek GZIK, Przewodniczący Sejmiku Województwa Śląskiego, MBA",Marek Gzik,≤100,1
159205967423152,Stowarzyszenie Sursum Corda /w górę serca/,H4People,≤100,5
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100,2
256314858405394,Paweł Olszewski,Paweł Olszewski,≤100,2
50063176484,TVN24,TVN,≤100,2
286243508135957,Solidarna Polska - Nowe Pokolenie,Solidarna Polska,≤100,1
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100,8
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100,3
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100,4
729204640539133,Eligiusz Komarowski,Eligiusz Piotr Komarowski,≤100,2
382875260304,Teologia Polityczna,Teologia Polityczna,≤100,1
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,3
69153026654,Jerzy Buzek,Jerzy Buzek,≤100,1
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,≤100,21
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100,1
749393698434460,Jarosław Krajewski,Jarosław Krajewski,≤100,3
521216701360487,MURATOR,MURATOR,≤100,5
1505145733135233,Lubuskie Centrum Winiarstwa,Wojciech Smykowski,≤100,1
221077284662,Przekrój,Fundacja Przekrój,≤100,1
648495745485275,Adrian Witczak - radny Tomaszowa Mazowieckiego,Adrian Witczak,≤100,2
714003515334353,NOWA STACJA,Nowa Stacja Pruszków,≤100,9
511921918843798,Fundacja Dorastaj z Nami,Fundacja Dorastaj z Nami,≤100,1
187613920648,Mazowiecka Wspólnota Samorządowa,Mazowiecka Wspólnota Samorządowa,≤100,3
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100,4
166730024388,Charaktery,These ads ran without a disclaimer,≤100,1
515725191889934,Zmieniamy Łódzkie,Zmieniamy Łódzkie,≤100,2
340765409708087,Ryszard Madziar,Ryszard Madziar,≤100,6
102577288350341,Super Biznes,se.pl,≤100,1
829337930597160,Serwis Dyrektorów Szkół i Przedszkoli,These ads ran without a disclaimer,≤100,1
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,≤100,2
2152238558396822,Mariusz Kałużny,Mariusz Kałużny,≤100,1
253909884588,Centrum Nauki Experyment,Centrum Nauki EXPERYMENT,≤100,1
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,≤100,2
170211486374731,Miasto Lublin,Urząd Miasta Lublin,≤100,1
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100,2
193147390711519,miastoNS.pl,miastoNS.pl,≤100,2
112123064602862,Szczeliny,Wydawnictwo Otwarte sp. z o.o.,≤100,2
76134197129,Radio TOK FM,Kinga Warwas,≤100,2
102317201272382,Michał Stasiak,Michał Stasiak,≤100,3
107280785612581,Krakowskie Centrum Edukacji Klimatycznej,Krakowskie Centrum Edukacji Klimatycznej,≤100,7
154645041588620,Fundacja Rodzic w mieście,Fundacja Rodzic w mieście,≤100,5
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100,1
100569026183717,W Obronie Zdrowia,W Obronie Zdrowia,≤100,3
368789906481175,Miasto i Gmina Debrzno,Miasto i Gmina Debrzno,≤100,2
107344527675114,Toyota - fabryka w Wałbrzychu,Szymon Jan Marczak,≤100,1
638541006222925,Omni Calculator,These ads ran without a disclaimer,≤100,1
147964705233665,Uniwersytet Dolnośląski DSW,Dolnośląska Szkoła Wyższa,≤100,1
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100,18
243301303045465,Marta Malec-Lech,Marta Malec-Lech,≤100,1
127619873953536,Stefczyk.info,Stefczyk.info,≤100,1
658695000844495,Adam Andruszkiewicz,Adam Andruszkiewicz,≤100,3
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100,1
102759805294356,Dariusz Matecki - Radny Miasta Szczecin,Dariusz Matecki Radny Miasta Szczecin,≤100,3
101185701666967,Stop Milczeniu - stop pedofilii w kościele,Stop Milczeniu,≤100,3
1431517563752198,Bieg SGH,Samorząd SGH,≤100,11
102839676003235,Szamotulska Porodówka,Szpital Powiatowy w Szamotułach,≤100,1
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100,2
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100,4
167053496770977,Fundacja Redemptoris Missio,Fundacja Pomocy Humanitarnej Redemptoris Missio,≤100,1
561843337248654,Michał Drewnicki - wiceprzewodniczący Rady Miasta Krakowa,Michał Krzysztof Drewnicki,≤100,1
101085326097136,Sprzątamy Dla Polski,Sprzątamy Dla Polski,≤100,2
145481822175715,Otodom,Grupa OLX sp. z o.o.,≤100,1
230754547069436,Michał Woś,Michał Woś Poseł na Sejm RP,≤100,1
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100,2
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100,1
1435687536687711,Bartosz Kownacki,Bartosz Kownacki,≤100,1
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100,6
111275624780972,Erase Indifference,Erase Indifference,≤100,1
514245432058229,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,≤100,9
199739460042641,Zdrowie w stylu LUX MED,Zdrowie w stylu LUX MED,≤100,4
182216700504,Wyborcza.pl Katowice,Gazeta Wyborcza,≤100,1
102190222345818,Kancelaria do Spraw Obywatelskich,Kancelaria do Spraw Obywatelskich,≤100,5
832320483579139,Vestra,Vestra,≤100,1
1786470348233541,Stowarzyszenie Metropolia Bydgoszcz,Stowarzyszenie Metropolia Bydgoszcz,≤100,1
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100,4
1752318511650368,Akamai Poland,More Bananas,≤100,2
110594873929432,Gdańsk Pomaga,Fundacja Gdańska,≤100,4
385002801535504,Fundacja Wolności,Fundacja Wolności,≤100,10
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100,1
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100,3
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100,11
1660927157457516,Krakowskie Stowarzyszenie Obrony Zwierząt,Agnieszka Maria Wypych,≤100,3
1563121843792594,Olsztyński Marsz Równości,Agata Szerszeniewicz,≤100,2
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,5
100363112049746,Dbamy o wodę,FleishmanHillard,≤100,12
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100,3
1882591205371526,Jan Kanthak,Jan Kanthak,≤100,1
674598359303516,Emilia Lodzińska- Radna Miasta Gdańska,Emilia Lodzińska,≤100,1
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100,17
109231571984405,Accelera,These ads ran without a disclaimer,≤100,1
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100,3
255100403945,Polityka,Polityka,≤100,3
127126817328753,Dzisiaj w Gliwicach,BIG BANG Media,≤100,1
102800456094413,Piotr Wawrzyniak,Piotr Wawrzyniak,≤100,1
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100,6
810857415661830,Polski Klub Ekologiczny Okręg Mazowiecki,Polski Klub Ekologiczny Okręg Mazowiecki,≤100,1
164184896961884,Cezary Tomczyk,Cezary Tomczyk,≤100,1
258394024199313,Centrum Mieroszewskiego,Centrum Dialogu im. Juliusza Mieroszewskiego,≤100,1
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100,21
100539463843764,Klaster Innowacji Społecznych,Klaster Innowacji Społecznych,≤100,2
267686749910602,Piotr Müller,Piotr Józef Müller,≤100,3
141192795936905,Urządzamy.,Urządzamy.,≤100,2
938529593023187,Burmistrz Miasta Sanoka Tomasz Matuszewski - Mieszkańcy,Tomasz Matuszewski,≤100,2
101263522893711,Cichowlas Polskie Warzywa,Patryk Kondratowicz,≤100,3
103829392999632,Magnolia Park,Magnolia Park,≤100,2
110898338585970,Mgboardy,MGBoardy.pl,≤100,1
448526941964220,Urszula Augustyn Posłanka na Sejm RP,Biuro Poselskie Posłanki Urszuli Augustyn,≤100,4
1002291976457575,Agnieszka Rupniewska,Agnieszka Małgorzata Rupniewska,≤100,2
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100,4
308684629246305,Tomasz Latos,Tomasz Latos,≤100,3
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,≤100,3
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100,3
1298855813504209,Akademia Księgowości,AKADEMIA KSIĘGOWOŚCI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,2
174123027189,Instytut Spraw Publicznych,Fundacja Instytut Spraw Publicznych,≤100,1
1468635720112377,Bogusław Wontor,Bogusław Tadeusz Wontor,≤100,2
2018100888485478,Muzeum Getta Warszawskiego / Warsaw Ghetto Museum,Muzeum Getta Warszawskiego,≤100,1
362682677158537,Michał Kowalski,Michał Kowalski - materiał nie stanowi elementu kampanii wyborczej,≤100,6
111205500796714,Nadia Oleszczuk,Nadia Oleszczuk,≤100,1
110731291587098,Kiełpiński Konkretnie,Jacek Kiełpiński,≤100,8
110421853692163,Synea Medical Day SPA,Synea Sp. z o.o.,≤100,9
107414444817541,the:protocol,These ads ran without a disclaimer,≤100,1
373646707187,Fundacja Urszuli Jaworskiej,Fundacja Urszuli Jaworskiej,≤100,2
1087980284697533,Beata Białowąs,Beata Iwona Białowąs,≤100,1
102931488739,Platforma Obywatelska,These ads ran without a disclaimer,≤100,1
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100,3
205950160250231,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,Robert Włodzimierz Pietrzyk,≤100,2
1954832737925181,Krzysztof Chaberski,Krzysztof Chaberski,≤100,3
102838159114607,TuPlaneta,Moja Turkusowa Planeta,≤100,2
722625777782250,Joachim Brudziński,Joachim Brudziński,≤100,1
561109754080680,Związek Miast Polskich,Związek Miast Polskich,≤100,2
212318758790492,Westfield Mokotów,These ads ran without a disclaimer,≤100,12
102955348033806,"IGSPW - Paliwa, ekonomia, technologia",Izba Gospodarcza Sprzedawców Polskiego Węgla,≤100,1
434217760420716,Michał Zasucha,Michał Mateusz Zasucha,≤100,1
111725691638202,Piotr Rycerski - Szef Gabinetu Politycznego Wicepremiera Jacka Sasina,Piotr Rycerski,≤100,2
424950454257785,Kampania Prawdy,Kampania Prawdy,≤100,1
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100,1
100856019466822,Centrum Zielonej Transformacji OPOLE,Zakład Komunalny Opole sp. z o.o.,≤100,2
148119012566775,Alegoria,Alegoria,≤100,2
276855319036807,Fabryka Równości,Stowarzyszenie Fabryka Równości,≤100,5
291322464580430,Klub Przedsiębiorczości,These ads ran without a disclaimer,≤100,1
1111228758917873,Radosław Lubczyk - Poseł na Sejm RP,Radosław Lubczyk,≤100,2
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100,8
199877710116314,Patryk Jaki,Patryk Jaki,≤100,1
1437227889827328,Fundacja Dobrych Inicjatyw,Fundacja Dobrych Inicjatyw,≤100,1
330948814327976,Patryk Wicher,Patryk Wicher,≤100,1
205950160250231,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,≤100,2
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,≤100,6
107006495693204,Czas na regiON,Polska Press Grupa,≤100,1
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100,1
521739544515060,Dziennik Powiatowy,Krzysztof Przekop,≤100,2
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100,2
161376023925313,Delia Cosmetics,These ads ran without a disclaimer,≤100,1
110600210285711,Księgarnia Foksal,Grupa Wydawnicza Foksal,≤100,1
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100,1
169913419732194,Michał Jaros,Michał Jaros,≤100,2
288949918697908,Łódzkie.pl,Województwo Łódzkie,≤100,1
102001084729435,Paweł Kwietniewski,Paweł Kwietniewski,≤100,1
531957170332616,Mateusz Ryczek Dziennikarz,Mateusz Andrzej Ryczek,≤100,2
108778518742588,Wspólnie/Спільно Sopot,Gmina Miasta Sopotu,≤100,4
634178786679448,Aleksander Miszalski - Poseł na Sejm RP,Aleksander Miszalski - Poseł na Sejm RP,≤100,2
1636624093292458,Stacja Pyskowice - Kolej Aglomeracyjna dla GOP,Piotr Borowiak,≤100,2
105526258999822,Maciej Marzec - profil publiczny,Maciej Tadeusz Marzec,≤100,1
108137288741362,Gliwicka kartka z kalendarza,Gliwicka kartka z kalendarza,≤100,2
157022071030696,Centrum Bajki w Pacanowie,Centrum Bajki w Pacanowie,≤100,1
101139355034097,Stowarzyszenie Pamięć Zasłużonym,Kamil Antkowiak,≤100,1
599444633584675,Małgorzata Moskwa-Wodnicka,Małgorzata Moskwa-Wodnicka,≤100,1
173043619501435,"Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt ""Ostoja""","Pomorski Ośrodek Rehabilitacji Dzikich Zwierząt ""Ostoja""",≤100,1
81885462442,Histmag.org,Histmag.org,≤100,3
108731657156411,Mariusz Gromko - Senator RP,Mariusz Gromko,≤100,4
1680755628814372,Instytut Dyplomacji Gospodarczej,Instytut Dyplomacji Gospodarczej,≤100,1
852871474902416,Tomasz Frączak,Tomasz Frączak,≤100,8
374316015936388,"Maria Małgorzata Janyska - polityk, posłanka na Sejm RP",Maria Małgorzata Janyska – Posłanka na Sejm RP,≤100,2
712903778856410,Lafarge Polska,These ads ran without a disclaimer,≤100,2
731347520270813,Kamil Żbikowski - Lepsze Zabrze,Kamil Piotr Żbikowski,≤100,1
107478768563531,Andrzej ŚLIWKA - Wiceminister Aktywów Państwowych,Andrzej Śliwka,≤100,1
105928075825104,NGO-EXPO,Damian Kasprzycki,≤100,2
996526287073317,Mateusz Jędrachowicz,Mateusz Paweł Jędrachowicz,≤100,1
109363441951213,Forum Obywateli Wejherowa,Borys Szymański,≤100,3
111060275047330,Incepcja. Polska do naprawy,These ads ran without a disclaimer,≤100,1
1052302484796466,Axpo Polska,Axpo Polska Sp. z o.o.,≤100,1
67202672014,Fairtrade Polska,Fundacja „Koalicja Sprawiedliwego Handlu” Fairtrade Polska,≤100,1
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100,1
103189994608689,20stopni.pl,Konceptlab,≤100,2
1402012100098838,Twój Kurier Olsztyński - TKO.pl,WAMA Media Group sp. z o.o.,≤100,3
171382802698,Klub Jagielloński,Klub Jagielloński,≤100,1
1618967285058401,Projekt Ursynów,Projekt Ursynów,≤100,1
429506290917644,Toyota - fabryka w Jelczu,Toyota - fabryka w Jelczu,≤100,1
725994874500554,Nasz Las Miejski Gajewo k.Giżycka,Adrian Andrzej Grzegorz,≤100,3
100701249683094,JAK to JEST KO ?,Wiesław Karolewski,≤100,4
434534466623218,Wojciech Zubowski,Wojciech Zubowski,≤100,1
425695274282222,Krzysztof Truskolaski - Poseł na Sejm RP,Biuro Poselskie Posła na Sejm RP Krzysztofa Truskolaskiego,≤100,1
375431119170590,GRAPE - Group for Research in APplied Economics,FAME|GRAPE,≤100,1
990533821012595,Nierealnie,Nierealnie.pl,≤100,5
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100,2
111702488497486,Pure Ice Poland,These ads ran without a disclaimer,≤100,2
110160667808845,ESKA Wrocław News,ESKA Wrocław News,≤100,3
930523510360271,Dominik Jaśkowiec Radny Krakowa,Dominik Jaśkowiec,≤100,1
156745028300456,Patryk Jaskulski - Radny Miasta Szczecin,Patryk Bartłomiej Jaskulski,≤100,3
176136722487454,Videoparlament.pl,Videoparlament.pl,≤100,1
1221619051205439,Tomasz Daros - Radny Miasta Krakowa,Tomasz Daros,≤100,1
790410867684271,Ukraiński Dom / Український Дім,Ukraiński Dom w Warszawie,≤100,1
101861541698814,Piotr Skelnik,Piotr Skelnik,≤100,1
337745557022327,ROBYG Trójmiasto,ROBYG Trójmiasto,≤100,1
118229334574143,Jacek Czerepko - Kandydat NA WÓJTA GMINY GUBIN,Jacek Czerepko,≤100,1
100322108148291,Ostróda 2023,Krystyna Siemieńska,≤100,1
100875898385819,Ulepszamy Kraków,Ulepszamy Kraków,≤100,1
101447441205339,Czerwoni,Czerwoni,≤100,1
109269485083516,Krzysztof Szczucki,Krzysztof Szczucki,≤100,2
1850424151954839,Jacek Karnowski Prezydent Miasta Sopotu,Jacek Karnowski,≤100,1
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100,1
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100,3
559338764138137,Stowarzyszenie Świętego Filipa Nereusza,Stowarzyszenie Św. Filipa Nereusza,≤100,12
114010506963635,Krzysztof Lewandowski,Krzysztof Lewandowski,≤100,2
158605907492356,FEPS,Fundacja na Rzecz Studiów Europejskich,≤100,3
160020290716774,Miejska Wola,Urząd Dzielnicy Wola,≤100,1
336053196495383,Nagroda Frankiewicza,These ads ran without a disclaimer,≤100,1
152434611621823,Instytut Geofizyki PAN,Semstart sp. z o. o.,≤100,4
103268241129869,Fundacja Veritas,FUNDACJA VERITAS,≤100,3
151650414730,Med Polonia,Med Polonia Sp. z o. o.,≤100,29
106960415216571,Kurier Powiatu Wejherowskiego,Michał Kowalski,≤100,2
119638956091071,Zdzisław Smoliński,Zdzisław Smoliński,≤100,1
2047620422187396,Anna Wojciechowska,Anna Wojciechowska,≤100,1
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,≤100,4
226162158731337,Jacek Szaran - radny Rady Miejskiej w Słupsku,Jacek Szaran,≤100,1
121677374580121,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,≤100,1
992640654249666,Krzysztof Kukucki,Krzysztof Aleksander Kukucki,≤100,2
200404253354944,Bartłomiej Wróblewski,Bartłomiej Piotr Wróblewski,≤100,1
170090736374301,Tomasz Głogowski Poseł na Sejm RP,Tomasz Głogowski Poseł na Sejm RP,≤100,1
150012088436244,"Zaufaj mi, jestem Księgową",Wolters Kluwer PL,≤100,1
594628497727254,Mateusz Kiecka,Mateusz Kiecka,≤100,1
693856324066136,Radosław Kempinski - Wicewojewoda Kujawsko-Pomorski,Radosław Kempinski,≤100,2
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100,1
1025710277576732,Jawny Lublin,Fundacja Wolności,≤100,4
705234266283291,Niepłodni Razem,Sylwia Bentkowska,≤100,1
400427483858471,Prestige Football Academy,Tomasz Kostka,≤100,1
102463616066296,MojeGCH,Maciej Wróblewski,≤100,1
