Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
2214806718737011,Umaru Mohammed Bago,Suleiman Danjuma Isah,303,1
109623668496417,Olodo,These ads ran without a disclaimer,286,1
100903795991981,"Hon. Zakari Alhaji Alfa; CNA, PgD.",zakarialfa,283,1
660685641036325,Sandeco Group,Vincent Southey Effiong,281,9
355399445235927,WE Accord,Benoni Briggs,269,1
595906454226757,Dr Amaechi Nwachukwu Media,Dr Amaechi Nwachukwu Media,209,2
338109312883186,China Xinhua News,These ads ran without a disclaimer,196,1
108176651927863,Sir Siminalayi Fubara,Sir Siminalayi Fubara,≤100,1
579731102381281,Hon Ogechukwu Ibemesi,Hon Ogechukwu Ibemesi,≤100,3
100256675800543,m_nasir_jaoji_forum,These ads ran without a disclaimer,≤100,1
286467448164424,Amnesty International Nigeria,Amnesty International,≤100,14
1598185900266723,Emeka Igwe Campaign Organization,Emeka Igwe,≤100,1
123838944328164,Rethink Nigeria,Rethink Nigeria,≤100,1
145752338944033,Air China,These ads ran without a disclaimer,≤100,1
142162923183376,Tmoney one stop Tv,These ads ran without a disclaimer,≤100,1
193159954041877,New Narratives,These ads ran without a disclaimer,≤100,2
100432322646591,Magnom Properties,These ads ran without a disclaimer,≤100,2
102591285814215,Seamocks,These ads ran without a disclaimer,≤100,3
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
114800537089384,leila_dosso,These ads ran without a disclaimer,≤100,1
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
106918888863637,Veterinary Sciences MDPI,These ads ran without a disclaimer,≤100,1
102211979093712,EdHeroes,These ads ran without a disclaimer,≤100,1
1689132724682504,MMAWT legacy initiative,Amiru Adamu,≤100,1
138756620064262,Fanack.com of the Middle East and North Africa,These ads ran without a disclaimer,≤100,1
